observer_name,records
obsr816937,115143
obsr1365122,109311
obsr769757,51304
obsr841406,50971
obsr1936346,29867
obsr684727,28468
obsr2781802,25040
obsr770061,24850
obsr2732854,24175
obsr2169038,23688
obsr2013843,19282
obsr1438813,17860
obsr1441390,16105
obsr1071114,15750
obsr4201160,13386
obsr4822749,12404
obsr1580780,12338
obsr954867,11212
obsr1288952,10496
obsr1196810,10483
obsr1583594,10244
obsr4704744,8684
obsr2981223,8434
obsr3599747,7824
obsr2891281,7643
obsr488617,7337
obsr1372967,6833
obsr1943813,6169
obsr396794,5558
obsr773262,5522
obsr359132,5512
obsr2919913,5050
obsr557259,4977
obsr280052,4971
obsr585885,4802
obsr785230,4776
obsr550982,4763
obsr2396065,4338
obsr692503,4250
obsr4340658,4236
obsr456190,4132
obsr790216,4085
obsr1424381,4026
obsr3688148,3932
obsr391659,3839
obsr575705,3659
obsr1236230,3365
obsr2766592,3354
obsr369075,3292
obsr1449320,3266
obsr1012585,2911
obsr850143,2886
obsr3420376,2874
obsr835571,2858
obsr358384,2821
obsr453328,2658
obsr560276,2602
obsr778499,2589
obsr535437,2571
obsr559987,2424
obsr492437,2423
obsr468462,2412
obsr913537,2370
obsr3462587,2360
obsr1864934,2343
obsr871021,2313
obsr1194817,2276
obsr728982,2274
obsr236487,2262
obsr447035,2240
obsr447642,2207
obsr506900,2170
obsr1000287,2110
obsr667690,2085
obsr2882721,2083
obsr1206687,2075
obsr1582841,2028
obsr2864886,2026
obsr2861213,2020
obsr1475278,1971
obsr594547,1966
obsr493606,1965
obsr668114,1938
obsr947617,1936
obsr1344417,1902
obsr556030,1894
obsr481029,1886
obsr157927,1884
obsr447044,1851
obsr2939208,1850
obsr464023,1847
obsr1531870,1845
obsr651027,1844
obsr216063,1836
obsr823368,1831
obsr2925735,1802
obsr2830367,1780
obsr1001603,1775
obsr382645,1767
obsr2061595,1762
obsr1600071,1761
obsr613484,1743
obsr501131,1732
obsr439042,1727
obsr393275,1717
obsr812427,1713
obsr2948022,1685
obsr1942754,1672
obsr751759,1662
obsr361037,1660
obsr369308,1636
obsr359301,1633
obsr556980,1617
obsr672663,1615
obsr774353,1607
obsr604291,1603
obsr2601562,1594
obsr1405483,1588
obsr3068939,1586
obsr939039,1586
obsr360588,1584
obsr4563836,1576
obsr541104,1555
obsr663187,1552
obsr2986726,1552
obsr5016668,1528
obsr3668687,1514
obsr484564,1512
obsr4570319,1512
obsr4654027,1512
obsr6582829,1512
obsr505245,1506
obsr1138135,1473
obsr1049327,1472
obsr1547498,1467
obsr625345,1464
obsr646567,1464
obsr1458798,1464
obsr121883,1462
obsr2080686,1435
obsr834082,1434
obsr575840,1427
obsr2676000,1422
obsr1211128,1418
obsr227441,1416
obsr536687,1415
obsr674817,1408
obsr1315309,1407
obsr553400,1407
obsr1981982,1406
obsr668979,1396
obsr843820,1392
obsr850613,1390
obsr756166,1387
obsr804474,1359
obsr585692,1358
obsr815865,1348
obsr1283368,1323
obsr277578,1321
obsr3483842,1318
obsr1816266,1308
obsr646576,1302
obsr634192,1301
obsr627175,1299
obsr462641,1296
obsr632682,1296
obsr649408,1293
obsr1146663,1291
obsr2936842,1290
obsr1111599,1288
obsr966025,1281
obsr2368057,1280
obsr589548,1279
obsr819635,1278
obsr768935,1277
obsr811372,1274
obsr1288669,1272
obsr3908639,1272
obsr581219,1269
obsr471025,1268
obsr2888951,1264
obsr690927,1250
obsr359981,1245
obsr150738,1237
obsr477750,1219
obsr377574,1200
obsr454691,1198
obsr806880,1197
obsr478349,1194
obsr790908,1191
obsr835291,1191
obsr2253110,1188
obsr729157,1184
obsr728907,1182
obsr1800649,1182
obsr505958,1178
obsr557569,1173
obsr547339,1173
obsr517633,1170
obsr692430,1165
obsr1001526,1164
obsr2878839,1162
obsr720934,1157
obsr4477772,1150
obsr360080,1149
obsr1009851,1143
obsr1001276,1134
obsr584551,1132
obsr667475,1128
obsr925994,1128
obsr360918,1128
obsr601978,1122
obsr655584,1120
obsr2168458,1120
obsr493998,1116
obsr834644,1112
obsr472810,1110
obsr1382324,1110
obsr770792,1109
obsr610411,1104
obsr1206690,1104
obsr1393511,1104
obsr560123,1101
obsr440593,1096
obsr1178777,1092
obsr1581657,1084
obsr1455926,1083
obsr485649,1082
obsr1299133,1080
obsr59106,1077
obsr609358,1074
obsr4630069,1074
obsr834855,1071
obsr4105945,1064
obsr659513,1062
obsr460466,1060
obsr1996915,1060
obsr2847236,1058
obsr1462560,1056
obsr3214080,1054
obsr628427,1053
obsr823367,1050
obsr4839201,1050
obsr464607,1048
obsr427379,1048
obsr849330,1048
obsr495706,1047
obsr1912792,1046
obsr1145337,1044
obsr618647,1040
obsr241514,1035
obsr429294,1034
obsr1771524,1032
obsr1222070,1030
obsr393291,1029
obsr489917,1026
obsr223358,1025
obsr579402,1022
obsr1190150,1020
obsr1041038,1019
obsr2117446,1018
obsr701947,1012
obsr985065,1009
obsr435643,1008
obsr1104451,1002
obsr895096,1002
obsr729551,1000
obsr1363288,996
obsr578807,994
obsr1169964,992
obsr237758,991
obsr198305,991
obsr527452,991
obsr362949,990
obsr452994,990
obsr1382124,988
obsr1241182,984
obsr38671,984
obsr1092888,984
obsr1510719,982
obsr544583,981
obsr444890,979
obsr853079,976
obsr1149279,976
obsr884638,966
obsr2407479,966
obsr3352885,966
obsr814043,963
obsr462726,962
obsr1511275,962
obsr578572,960
obsr954249,954
obsr1006859,950
obsr1582466,950
obsr6342336,940
obsr477965,936
obsr495223,934
obsr408878,934
obsr456952,933
obsr1454673,933
obsr1081453,925
obsr465560,925
obsr2365441,918
obsr457746,918
obsr2117523,916
obsr822041,914
obsr682936,909
obsr2358260,908
obsr1520216,908
obsr524767,906
obsr2495022,906
obsr444059,904
obsr4717822,902
obsr448542,900
obsr863931,896
obsr1706778,890
obsr3032732,886
obsr2006698,882
obsr551535,882
obsr548619,878
obsr450658,878
obsr1390109,876
obsr944583,874
obsr1287837,874
obsr1060993,866
obsr603759,862
obsr1412622,861
obsr1301232,860
obsr3587320,860
Ritu,860
obsr1317056,858
obsr2290179,858
obsr1634667,858
obsr652032,858
obsr451821,857
obsr4491317,856
obsr1003054,856
obsr858598,856
obsr205067,855
obsr451140,852
obsr756005,852
obsr423367,852
obsr2683748,847
obsr1465730,846
obsr822555,836
obsr596603,834
obsr993939,832
obsr604245,830
obsr3494823,830
obsr1102533,828
obsr1501893,828
obsr163746,825
obsr2780831,824
obsr606943,822
obsr1193153,820
obsr6577658,818
obsr1512304,816
obsr646961,814
obsr1807192,813
obsr1365043,813
obsr1139427,812
obsr27134,807
obsr544968,805
obsr232297,804
obsr789257,804
obsr1519240,804
obsr3189994,802
obsr457730,801
obsr547522,801
obsr365238,798
obsr3372650,792
obsr98855,792
obsr1795458,790
obsr732017,790
obsr599159,784
obsr1632802,783
obsr1797598,783
obsr16652,783
obsr873293,778
obsr339417,778
obsr950557,778
obsr801188,778
obsr189206,777
obsr417322,777
obsr1128513,776
obsr616061,774
obsr811140,770
obsr636911,768
obsr307958,768
obsr307968,768
obsr690319,768
obsr1043477,766
obsr454167,762
obsr2463499,760
obsr480599,759
obsr325989,758
obsr881800,756
obsr866855,756
obsr906728,754
obsr1532862,752
obsr2117715,752
obsr664996,752
obsr505951,750
obsr1070169,750
obsr2628149,750
obsr746920,750
obsr1234465,748
obsr543045,744
obsr651690,744
obsr455741,742
obsr2808023,740
obsr779815,739
obsr60400,738
obsr119760,732
obsr552377,729
obsr162737,728
obsr661176,726
obsr723909,726
obsr795013,725
obsr654562,720
obsr457777,717
obsr188371,714
obsr1672021,711
obsr1435611,709
obsr2712717,706
obsr3525378,706
obsr1449119,702
obsr2764664,698
obsr564610,698
obsr636503,698
obsr637980,696
obsr358666,696
obsr4740696,696
obsr767379,690
obsr551948,686
obsr667026,682
obsr539795,680
obsr883107,678
obsr1115150,676
obsr520953,675
obsr893550,674
obsr537172,672
obsr3328544,666
obsr1247013,666
obsr742387,666
obsr1345947,664
obsr888829,664
obsr676947,662
obsr2157740,662
obsr811385,660
obsr456859,660
obsr676267,660
obsr809199,660
obsr1515307,660
obsr2881486,658
obsr1189853,658
obsr2914730,654
obsr465694,654
obsr3563321,650
obsr1441831,648
obsr693321,648
obsr785818,647
obsr945139,646
obsr3397982,646
obsr2705830,639
obsr551668,639
obsr128626,636
obsr432967,630
obsr606070,630
obsr640796,628
obsr675090,628
obsr671157,628
obsr871436,627
obsr221931,624
obsr654200,624
obsr600688,618
obsr1538132,618
obsr1557126,615
obsr820523,610
obsr422861,609
obsr576503,605
obsr625519,604
obsr477866,603
obsr488574,602
obsr1115122,600
obsr723908,600
obsr648129,600
obsr500573,598
obsr1148557,597
obsr2007878,592
obsr1102031,590
obsr426286,590
obsr621321,588
obsr1177820,586
obsr1058349,586
obsr1879174,586
obsr992299,582
obsr3759847,582
obsr97838,582
obsr1924927,580
obsr172204,579
obsr512830,578
obsr2155036,578
obsr2304332,576
obsr471257,576
obsr57317,574
obsr6544338,574
obsr554747,572
obsr1002099,572
obsr484422,572
"Osmaston, B B",572
obsr635972,570
obsr768475,568
obsr162335,566
obsr953474,564
obsr603693,562
obsr2774529,562
obsr850787,561
obsr1043377,560
obsr1531134,558
obsr518138,558
obsr548252,558
obsr540006,556
obsr1145340,554
obsr667533,550
obsr247563,549
obsr276156,548
obsr438553,548
obsr192135,546
obsr205551,546
obsr287371,542
obsr566048,540
obsr653588,538
obsr2010800,538
obsr903760,536
obsr630093,534
obsr534175,534
obsr623930,528
obsr3366657,528
obsr6141713,528
obsr1622174,526
obsr1662974,524
obsr1923795,520
obsr1651221,520
obsr820289,519
lunarjade,519
obsr1095617,518
obsr2006410,518
obsr450330,518
obsr1431488,518
obsr657014,518
obsr6344172,516
obsr1387689,516
obsr549136,516
obsr1617827,514
obsr1269167,514
obsr3455994,508
obsr2872083,508
obsr790876,508
obsr2346558,508
obsr2872061,508
obsr1764789,508
obsr1662711,508
obsr2008292,506
obsr2499193,506
obsr509251,504
obsr753230,502
obsr1609681,498
obsr715867,498
obsr777921,497
obsr1304637,496
obsr1905791,494
obsr541737,494
obsr680627,492
obsr2310751,492
obsr1925029,492
k-ekoy,490
obsr2712176,488
obsr359585,486
obsr206950,486
obsr457666,484
obsr1066966,484
obsr689766,484
obsr464041,482
obsr792756,480
obsr529319,480
obsr1012989,480
obsr520269,480
obsr826272,480
obsr181858,478
obsr1709685,477
obsr1138998,477
obsr459753,477
obsr434960,476
obsr524754,474
obsr1497708,474
obsr2854703,474
obsr870634,474
obsr3688161,472
obsr836173,464
obsr542105,462
obsr515806,462
obsr1876327,461
obsr431114,459
obsr2471545,459
obsr611625,459
obsr646781,457
obsr302277,456
udayagashe,456
obsr538366,456
obsr1643387,456
obsr615678,454
obsr545191,453
obsr235798,453
obsr660094,452
obsr665046,452
obsr842199,452
obsr847708,450
obsr1223466,450
obsr778526,450
obsr966287,450
obsr3034630,448
obsr492452,447
obsr578206,446
obsr2094219,446
obsr2336292,444
obsr715657,442
obsr1432693,440
obsr538248,438
obsr1105782,438
obsr102498,438
obsr1439420,438
obsr3657195,438
obsr266240,436
obsr819971,432
obsr966789,430
obsr3421200,430
obsr731552,429
obsr799375,429
obsr251872,428
obsr815518,428
Avinash Bhagat,428
obsr182020,426
obsr456123,426
obsr152472,426
ritu2008,425
obsr831772,424
obsr925850,422
obsr1308900,420
obsr1776164,418
obsr407468,418
obsr34637,417
obsr1140018,414
obsr426265,412
obsr3345265,412
obsr1114049,412
obsr391349,408
obsr2892762,406
obsr1055226,404
obsr1016458,402
obsr3578778,402
obsr360029,400
obsr540839,396
obsr4757261,396
obsr999389,393
obsr355303,393
obsr450777,392
obsr466012,392
obsr2351515,391
obsr681789,390
obsr2355570,390
obsr2954887,390
obsr2121719,389
obsr732873,386
obsr7112296,384
obsr723257,384
obsr2147766,382
obsr376332,380
obsr446450,379
obsr1129547,378
obsr6561242,378
obsr3763033,376
obsr930767,376
obsr544423,372
obsr1438582,372
obsr4475955,368
obsr1008831,368
obsr147141,366
obsr609366,366
obsr357540,366
obsr450539,366
Uday Agashe,364
obsr382546,363
obsr936911,362
obsr416326,360
obsr966002,358
obsr1509198,358
obsr2615004,354
obsr241057,353
obsr1163380,352
Hrishu Aravind,352
obsr1163955,350
obsr293321,348
obsr3472619,348
obsr1240405,346
obsr724328,346
obsr2862390,344
obsr821521,341
obsr732324,339
obsr1299009,337
obsr198439,336
obsr6528909,334
obsr6290873,334
obsr1012164,332
obsr1519087,330
obsr3029986,328
obsr3582641,326
obsr647542,326
obsr497290,324
obsr1465002,324
obsr456721,324
obsr884287,324
obsr1965589,324
obsr1041907,322
obsr2789160,322
obsr1522758,320
obsr540684,316
obsr1415238,316
obsr3359983,316
obsr4639912,316
obsr545386,315
obsr1350867,314
obsr5041084,314
obsr955039,314
obsr4583670,314
Peter Boesman,312
obsr3829475,312
obsr1335365,308
obsr553662,307
obsr648908,306
obsr861085,303
obsr672706,302
obsr2313959,302
obsr959124,302
obsr458453,300
obsr2910063,300
obsr819717,296
obsr1014454,296
obsr842113,296
obsr1612597,296
obsr1869290,296
obsr1586928,296
obsr1130426,290
obsr1300474,290
obsr2903598,290
obsr3514088,288
obsr2871413,286
obsr2807148,285
obsr1471147,284
obsr1059264,284
obsr468530,282
obsr422326,282
obsr290864,280
obsr2290651,278
obsr677358,278
obsr1997096,278
obsr104462,276
obsr1942912,276
shivaprakash,275
obsr528194,274
obsr455665,274
obsr494050,273
obsr548151,273
obsr691758,270
obsr458832,270
obsr456995,270
obsr1591633,270
obsr474224,267
obsr484000,267
obsr1508553,266
obsr553655,266
obsr1373907,266
obsr981825,264
obsr1996175,264
obsr1131097,260
obsr924166,260
obsr2430387,258
obsr676616,258
obsr1901941,258
obsr652355,253
obsr691097,252
obsr547325,252
obsr1449296,252
obsr4515353,252
obsr2824666,252
obsr1479316,250
obsr1725445,250
obsr720446,249
obsr770205,249
obsr647948,248
obsr567361,248
obsr2679242,248
obsr1141034,246
obsr936997,246
obsr2880746,245
obsr477987,243
obsr552132,243
obsr3320600,242
obsr6594722,242
obsr3494991,242
obsr3737514,242
obsr1165592,242
obsr796081,240
obsr3538850,240
obsr844421,240
obsr2049937,240
obsr457340,240
obsr488655,240
obsr1959876,238
obsr1291559,238
obsr3013708,238
obsr1275172,238
obsr1767707,238
obsr649429,237
obsr456812,234
obsr1015479,234
obsr1164399,234
obsr799919,232
obsr737363,232
obsr1488217,232
-640879862,232
obsr359227,231
obsr1092206,230
obsr2114493,230
obsr4689600,230
obsr521615,228
obsr59115,228
obsr1519205,228
obsr1425464,228
obsr1319143,228
Samarth Jain,226
obsr16469,225
obsr886517,225
obsr3733195,224
obsr756411,224
obsr648527,222
obsr1493885,222
obsr3474551,222
obsr3415336,220
obsr1986491,220
obsr947258,219
obsr2861579,218
obsr689425,218
obsr1145017,216
obsr1001142,216
obsr551490,216
subhashc,216
obsr559035,214
obsr659017,213
obsr543478,213
obsr543622,213
Prosenjit Dawn,212
avinashbhagat2,211
obsr50889,210
obsr285193,210
obsr613305,210
obsr981695,210
obsr3421119,208
obsr760739,207
obsr768651,207
obsr540127,207
obsr2938084,206
obsr572168,204
obsr396153,204
obsr1150873,202
obsr3314596,202
obsr634420,201
obsr1242594,200
User 45872,200
obsr2326873,198
obsr721497,198
obsr576497,198
obsr735316,197
obsr3508515,196
obsr534268,195
obsr520767,195
obsr1045808,195
obsr714737,195
obsr2308361,192
obsr792864,192
obsr1322822,192
obsr649154,190
obsr2548748,190
obsr1447946,190
Linda,190
obsr1216192,188
obsr2998002,188
obsr474040,187
obsr860827,186
obsr979213,186
obsr564536,186
obsr3028940,186
obsr620422,186
obsr3496201,186
obsr3365286,186
obsr3003562,184
obsr408459,183
obsr478698,183
obsr3568945,182
obsr3583592,182
obsr519031,181
obsr359940,180
obsr436141,180
obsr2728937,180
