species_name,month,records
Accipiter butleri,1.0,2
Accipiter butleri,2.0,1
Accipiter butleri,9.0,1
Accipiter butleri,10.0,3
Accipiter butleri,12.0,1
Accipiter gularis,1.0,3
Accipiter gularis,3.0,1
Accipiter gularis,4.0,2
Accipiter gularis,10.0,1
Accipiter gularis,11.0,2
Accipiter gularis,12.0,10
Accipiter soloensis,1.0,9
Accipiter soloensis,2.0,3
Accipiter soloensis,3.0,13
Accipiter soloensis,4.0,4
Accipiter soloensis,10.0,5
Accipiter soloensis,11.0,3
Accipiter soloensis,12.0,16
Accipiter virgatus,3.0,3
Accipiter virgatus,8.0,3
Accipiter virgatus,9.0,1
Accipiter virgatus,10.0,1
Accipiter virgatus,11.0,2
Accipiter virgatus,12.0,2
Acridotheres tristis,1.0,762
Acridotheres tristis,2.0,1075
Acridotheres tristis,3.0,597
Acridotheres tristis,4.0,445
Acridotheres tristis,5.0,346
Acridotheres tristis,6.0,271
Acridotheres tristis,7.0,293
Acridotheres tristis,8.0,304
Acridotheres tristis,9.0,403
Acridotheres tristis,10.0,615
Acridotheres tristis,11.0,777
Acridotheres tristis,12.0,1055
Acrocephalus bistrigiceps,1.0,55
Acrocephalus bistrigiceps,2.0,91
Acrocephalus bistrigiceps,3.0,88
Acrocephalus bistrigiceps,4.0,25
Acrocephalus bistrigiceps,5.0,4
Acrocephalus bistrigiceps,10.0,2
Acrocephalus bistrigiceps,11.0,4
Acrocephalus bistrigiceps,12.0,44
Acrocephalus orientalis,1.0,154
Acrocephalus orientalis,2.0,117
Acrocephalus orientalis,3.0,85
Acrocephalus orientalis,4.0,58
Acrocephalus orientalis,10.0,16
Acrocephalus orientalis,11.0,44
Acrocephalus orientalis,12.0,106
Acrocephalus stentoreus,1.0,109
Acrocephalus stentoreus,2.0,130
Acrocephalus stentoreus,3.0,98
Acrocephalus stentoreus,4.0,43
Acrocephalus stentoreus,5.0,9
Acrocephalus stentoreus,10.0,11
Acrocephalus stentoreus,11.0,45
Acrocephalus stentoreus,12.0,111
Actitis hypoleucos,1.0,822
Actitis hypoleucos,2.0,672
Actitis hypoleucos,3.0,462
Actitis hypoleucos,4.0,270
Actitis hypoleucos,5.0,55
Actitis hypoleucos,6.0,1
Actitis hypoleucos,8.0,143
Actitis hypoleucos,9.0,241
Actitis hypoleucos,10.0,408
Actitis hypoleucos,11.0,631
Actitis hypoleucos,12.0,868
Aerodramus brevirostris,2.0,3
Aerodramus brevirostris,3.0,1
Aerodramus brevirostris,5.0,2
Aerodramus fuciphagus,1.0,246
Aerodramus fuciphagus,2.0,335
Aerodramus fuciphagus,3.0,218
Aerodramus fuciphagus,4.0,126
Aerodramus fuciphagus,5.0,81
Aerodramus fuciphagus,6.0,49
Aerodramus fuciphagus,7.0,41
Aerodramus fuciphagus,8.0,94
Aerodramus fuciphagus,9.0,97
Aerodramus fuciphagus,10.0,209
Aerodramus fuciphagus,11.0,222
Aerodramus fuciphagus,12.0,353
Aethopyga siparaja,1.0,37
Aethopyga siparaja,2.0,26
Aethopyga siparaja,3.0,67
Aethopyga siparaja,4.0,8
Aethopyga siparaja,5.0,27
Aethopyga siparaja,6.0,20
Aethopyga siparaja,7.0,10
Aethopyga siparaja,8.0,2
Aethopyga siparaja,9.0,22
Aethopyga siparaja,10.0,33
Aethopyga siparaja,11.0,30
Aethopyga siparaja,12.0,81
Agropsar philippensis,1.0,5
Agropsar philippensis,3.0,4
Agropsar philippensis,11.0,2
Agropsar philippensis,12.0,25
Agropsar sturninus,1.0,76
Agropsar sturninus,2.0,77
Agropsar sturninus,3.0,22
Agropsar sturninus,4.0,9
Agropsar sturninus,5.0,2
Agropsar sturninus,6.0,4
Agropsar sturninus,9.0,1
Agropsar sturninus,10.0,68
Agropsar sturninus,11.0,105
Agropsar sturninus,12.0,155
Aix galericulata,1.0,14
Aix galericulata,12.0,7
Alauda gulgula,1.0,7
Alauda gulgula,2.0,9
Alauda gulgula,5.0,3
Alauda gulgula,11.0,6
Alauda gulgula,12.0,3
Alcedo atthis,1.0,378
Alcedo atthis,2.0,285
Alcedo atthis,3.0,255
Alcedo atthis,4.0,46
Alcedo atthis,5.0,46
Alcedo atthis,6.0,46
Alcedo atthis,7.0,35
Alcedo atthis,8.0,43
Alcedo atthis,9.0,65
Alcedo atthis,10.0,152
Alcedo atthis,11.0,267
Alcedo atthis,12.0,398
Alcedo meninting,1.0,144
Alcedo meninting,2.0,91
Alcedo meninting,3.0,102
Alcedo meninting,4.0,76
Alcedo meninting,5.0,65
Alcedo meninting,6.0,54
Alcedo meninting,7.0,50
Alcedo meninting,8.0,56
Alcedo meninting,9.0,77
Alcedo meninting,10.0,85
Alcedo meninting,11.0,84
Alcedo meninting,12.0,111
Amaurornis phoenicurus,1.0,423
Amaurornis phoenicurus,2.0,574
Amaurornis phoenicurus,3.0,518
Amaurornis phoenicurus,4.0,380
Amaurornis phoenicurus,5.0,355
Amaurornis phoenicurus,6.0,210
Amaurornis phoenicurus,7.0,258
Amaurornis phoenicurus,8.0,242
Amaurornis phoenicurus,9.0,275
Amaurornis phoenicurus,10.0,395
Amaurornis phoenicurus,11.0,449
Amaurornis phoenicurus,12.0,525
Anarhynchus alexandrinus,1.0,24
Anarhynchus alexandrinus,2.0,7
Anarhynchus alexandrinus,3.0,3
Anarhynchus alexandrinus,4.0,1
Anarhynchus alexandrinus,8.0,1
Anarhynchus alexandrinus,9.0,1
Anarhynchus alexandrinus,10.0,1
Anarhynchus alexandrinus,11.0,9
Anarhynchus alexandrinus,12.0,15
Anarhynchus atrifrons,1.0,147
Anarhynchus atrifrons,2.0,97
Anarhynchus atrifrons,3.0,78
Anarhynchus atrifrons,4.0,31
Anarhynchus atrifrons,5.0,14
Anarhynchus atrifrons,6.0,11
Anarhynchus atrifrons,7.0,9
Anarhynchus atrifrons,8.0,16
Anarhynchus atrifrons,9.0,53
Anarhynchus atrifrons,10.0,80
Anarhynchus atrifrons,11.0,87
Anarhynchus atrifrons,12.0,120
Anarhynchus leschenaultii,1.0,64
Anarhynchus leschenaultii,2.0,51
Anarhynchus leschenaultii,3.0,41
Anarhynchus leschenaultii,4.0,15
Anarhynchus leschenaultii,5.0,14
Anarhynchus leschenaultii,6.0,1
Anarhynchus leschenaultii,7.0,1
Anarhynchus leschenaultii,8.0,5
Anarhynchus leschenaultii,9.0,27
Anarhynchus leschenaultii,10.0,44
Anarhynchus leschenaultii,11.0,41
Anarhynchus leschenaultii,12.0,60
Anarhynchus quoy,1.0,151
Anarhynchus quoy,2.0,99
Anarhynchus quoy,3.0,80
Anarhynchus quoy,4.0,32
Anarhynchus quoy,5.0,14
Anarhynchus quoy,6.0,11
Anarhynchus quoy,7.0,9
Anarhynchus quoy,8.0,16
Anarhynchus quoy,9.0,54
Anarhynchus quoy,10.0,79
Anarhynchus quoy,11.0,89
Anarhynchus quoy,12.0,120
Anarhynchus veredus,2.0,2
Anarhynchus veredus,3.0,3
Anas acuta,1.0,14
Anas acuta,2.0,3
Anas acuta,12.0,3
Anas albogularis,1.0,191
Anas albogularis,2.0,158
Anas albogularis,3.0,127
Anas albogularis,4.0,70
Anas albogularis,5.0,54
Anas albogularis,6.0,8
Anas albogularis,7.0,22
Anas albogularis,8.0,22
Anas albogularis,9.0,12
Anas albogularis,10.0,20
Anas albogularis,11.0,31
Anas albogularis,12.0,89
Anas clypeata,1.0,13
Anas gibberifrons,1.0,135
Anas gibberifrons,2.0,90
Anas gibberifrons,3.0,93
Anas gibberifrons,4.0,45
Anas gibberifrons,5.0,26
Anas gibberifrons,6.0,5
Anas gibberifrons,7.0,7
Anas gibberifrons,8.0,10
Anas gibberifrons,9.0,1
Anas gibberifrons,10.0,7
Anas gibberifrons,11.0,22
Anas gibberifrons,12.0,102
Anas penelope,1.0,3
Anas penelope,2.0,2
Anas penelope,3.0,1
Anas platyrhynchos,5.0,1
Anas platyrhynchos,10.0,2
Anas platyrhynchos,11.0,4
Anas querquedula,1.0,4
Anas querquedula,2.0,3
Anas querquedula,3.0,1
Anas querquedula,4.0,3
Anas querquedula,11.0,3
Anas querquedula,12.0,3
Anastomus oscitans,1.0,72
Anastomus oscitans,2.0,8
Anastomus oscitans,3.0,13
Anastomus oscitans,4.0,3
Anastomus oscitans,5.0,20
Anastomus oscitans,6.0,16
Anastomus oscitans,7.0,8
Anastomus oscitans,9.0,5
Anastomus oscitans,10.0,5
Anastomus oscitans,11.0,9
Anastomus oscitans,12.0,63
Anhinga melanogaster,12.0,11
Anous stolidus,3.0,2
Anous stolidus,4.0,7
Anous stolidus,5.0,18
Anous stolidus,6.0,3
Anous stolidus,7.0,4
Anous stolidus,8.0,9
Anous stolidus,9.0,2
Anous stolidus,10.0,2
Anous stolidus,11.0,3
Anous tenuirostris,4.0,2
Anthus cervinus,1.0,94
Anthus cervinus,2.0,100
Anthus cervinus,3.0,77
Anthus cervinus,4.0,15
Anthus cervinus,10.0,2
Anthus cervinus,11.0,52
Anthus cervinus,12.0,90
Anthus godlewskii,4.0,3
Anthus richardi,1.0,9
Anthus richardi,2.0,10
Anthus richardi,3.0,4
Anthus richardi,4.0,5
Anthus richardi,10.0,3
Anthus richardi,11.0,10
Anthus richardi,12.0,21
Anthus rufulus,3.0,3
Aplonis panayensis,1.0,488
Aplonis panayensis,2.0,899
Aplonis panayensis,3.0,731
Aplonis panayensis,4.0,398
Aplonis panayensis,5.0,331
Aplonis panayensis,6.0,176
Aplonis panayensis,7.0,69
Aplonis panayensis,8.0,18
Aplonis panayensis,9.0,42
Aplonis panayensis,10.0,75
Aplonis panayensis,11.0,110
Aplonis panayensis,12.0,315
Apus apus,1.0,2
Apus apus,2.0,2
Apus leuconyx,1.0,15
Apus leuconyx,2.0,5
Apus leuconyx,11.0,11
Apus leuconyx,12.0,9
Apus nipalensis,1.0,2
Apus nipalensis,5.0,2
Apus nipalensis,12.0,2
Apus pacificus,1.0,20
Apus pacificus,2.0,7
Apus pacificus,11.0,6
Apus pacificus,12.0,20
Ardea alba,1.0,558
Ardea alba,2.0,402
Ardea alba,3.0,317
Ardea alba,4.0,143
Ardea alba,5.0,115
Ardea alba,6.0,60
Ardea alba,7.0,45
Ardea alba,8.0,41
Ardea alba,9.0,37
Ardea alba,10.0,118
Ardea alba,11.0,288
Ardea alba,12.0,479
Ardea cinerea,1.0,139
Ardea cinerea,2.0,95
Ardea cinerea,3.0,68
Ardea cinerea,4.0,14
Ardea cinerea,5.0,2
Ardea cinerea,9.0,3
Ardea cinerea,10.0,15
Ardea cinerea,11.0,47
Ardea cinerea,12.0,104
Ardea coromanda,1.0,151
Ardea coromanda,2.0,173
Ardea coromanda,3.0,98
Ardea coromanda,4.0,67
Ardea coromanda,5.0,47
Ardea coromanda,6.0,16
Ardea coromanda,7.0,9
Ardea coromanda,8.0,4
Ardea coromanda,9.0,4
Ardea coromanda,10.0,34
Ardea coromanda,11.0,96
Ardea coromanda,12.0,152
Ardea intermedia,1.0,303
Ardea intermedia,2.0,277
Ardea intermedia,3.0,193
Ardea intermedia,4.0,126
Ardea intermedia,5.0,100
Ardea intermedia,6.0,44
Ardea intermedia,7.0,34
Ardea intermedia,8.0,28
Ardea intermedia,9.0,26
Ardea intermedia,10.0,88
Ardea intermedia,11.0,159
Ardea intermedia,12.0,277
Ardea linnaeus,1.0,152
Ardea linnaeus,2.0,175
Ardea linnaeus,3.0,98
Ardea linnaeus,4.0,67
Ardea linnaeus,5.0,47
Ardea linnaeus,6.0,16
Ardea linnaeus,7.0,9
Ardea linnaeus,8.0,4
Ardea linnaeus,9.0,4
Ardea linnaeus,10.0,35
Ardea linnaeus,11.0,99
Ardea linnaeus,12.0,153
Ardea purpurea,1.0,126
Ardea purpurea,2.0,80
Ardea purpurea,3.0,132
Ardea purpurea,4.0,20
Ardea purpurea,5.0,32
Ardea purpurea,6.0,18
Ardea purpurea,7.0,9
Ardea purpurea,8.0,16
Ardea purpurea,9.0,15
Ardea purpurea,10.0,28
Ardea purpurea,11.0,73
Ardea purpurea,12.0,159
Ardenna carneipes,10.0,4
Ardenna pacifica,5.0,6
Ardenna pacifica,10.0,2
Ardeola bacchus,1.0,54
Ardeola bacchus,2.0,44
Ardeola bacchus,3.0,118
Ardeola bacchus,4.0,125
Ardeola bacchus,5.0,27
Ardeola bacchus,6.0,3
Ardeola bacchus,7.0,3
Ardeola bacchus,8.0,1
Ardeola bacchus,10.0,8
Ardeola bacchus,11.0,30
Ardeola bacchus,12.0,41
Ardeola grayii,1.0,414
Ardeola grayii,2.0,418
Ardeola grayii,3.0,278
Ardeola grayii,4.0,157
Ardeola grayii,5.0,59
Ardeola grayii,6.0,21
Ardeola grayii,7.0,22
Ardeola grayii,8.0,10
Ardeola grayii,9.0,9
Ardeola grayii,10.0,116
Ardeola grayii,11.0,212
Ardeola grayii,12.0,324
Ardeola speciosa,3.0,9
Ardeola speciosa,4.0,21
Ardeola speciosa,5.0,11
Ardeola speciosa,7.0,3
Ardeola speciosa,9.0,2
Arenaria interpres,1.0,52
Arenaria interpres,2.0,20
Arenaria interpres,3.0,18
Arenaria interpres,4.0,22
Arenaria interpres,8.0,5
Arenaria interpres,9.0,50
Arenaria interpres,10.0,24
Arenaria interpres,11.0,40
Arenaria interpres,12.0,45
Artamus leucorhynchos,1.0,56
Artamus leucorhynchos,2.0,70
Artamus leucorhynchos,3.0,37
Artamus leucorhynchos,4.0,22
Artamus leucorhynchos,5.0,13
Artamus leucorhynchos,6.0,17
Artamus leucorhynchos,7.0,14
Artamus leucorhynchos,8.0,20
Artamus leucorhynchos,9.0,21
Artamus leucorhynchos,10.0,47
Artamus leucorhynchos,11.0,42
Artamus leucorhynchos,12.0,56
Artamus leucoryn,1.0,50
Artamus leucoryn,2.0,56
Artamus leucoryn,3.0,52
Artamus leucoryn,4.0,23
Artamus leucoryn,5.0,6
Artamus leucoryn,6.0,9
Artamus leucoryn,7.0,23
Artamus leucoryn,8.0,10
Artamus leucoryn,9.0,14
Artamus leucoryn,10.0,31
Artamus leucoryn,11.0,37
Artamus leucoryn,12.0,54
Artamus leucorynchus,1.0,55
Artamus leucorynchus,2.0,66
Artamus leucorynchus,3.0,35
Artamus leucorynchus,4.0,20
Artamus leucorynchus,5.0,13
Artamus leucorynchus,6.0,17
Artamus leucorynchus,7.0,14
Artamus leucorynchus,8.0,17
Artamus leucorynchus,9.0,21
Artamus leucorynchus,10.0,47
Artamus leucorynchus,11.0,42
Artamus leucorynchus,12.0,55
Arundinax aedon,1.0,29
Arundinax aedon,2.0,33
Arundinax aedon,3.0,24
Arundinax aedon,4.0,16
Arundinax aedon,10.0,2
Arundinax aedon,11.0,30
Arundinax aedon,12.0,36
Aviceda jerdoni,1.0,5
Aviceda jerdoni,3.0,8
Aviceda jerdoni,5.0,3
Aviceda jerdoni,8.0,2
Aviceda jerdoni,9.0,4
Aviceda leuphotes,1.0,105
Aviceda leuphotes,2.0,78
Aviceda leuphotes,3.0,41
Aviceda leuphotes,4.0,15
Aviceda leuphotes,5.0,12
Aviceda leuphotes,6.0,3
Aviceda leuphotes,7.0,9
Aviceda leuphotes,8.0,3
Aviceda leuphotes,9.0,5
Aviceda leuphotes,10.0,25
Aviceda leuphotes,11.0,74
Aviceda leuphotes,12.0,144
Aythya fuligula,11.0,3
Aythya fuligula,12.0,3
Aythya nyroca,1.0,11
Aythya nyroca,2.0,10
Aythya nyroca,3.0,4
Aythya nyroca,11.0,3
Aythya nyroca,12.0,15
Botaurus cinnamomeus,1.0,62
Botaurus cinnamomeus,2.0,36
Botaurus cinnamomeus,3.0,26
Botaurus cinnamomeus,4.0,19
Botaurus cinnamomeus,5.0,15
Botaurus cinnamomeus,6.0,14
Botaurus cinnamomeus,7.0,30
Botaurus cinnamomeus,8.0,19
Botaurus cinnamomeus,9.0,27
Botaurus cinnamomeus,10.0,19
Botaurus cinnamomeus,11.0,26
Botaurus cinnamomeus,12.0,33
Botaurus flavicollis,1.0,1
Botaurus flavicollis,2.0,7
Botaurus flavicollis,3.0,4
Botaurus flavicollis,4.0,2
Botaurus flavicollis,8.0,1
Botaurus flavicollis,10.0,3
Botaurus flavicollis,11.0,4
Botaurus flavicollis,12.0,5
Botaurus sinensis,1.0,123
Botaurus sinensis,2.0,102
Botaurus sinensis,3.0,72
Botaurus sinensis,4.0,39
Botaurus sinensis,5.0,28
Botaurus sinensis,6.0,8
Botaurus sinensis,7.0,9
Botaurus sinensis,8.0,4
Botaurus sinensis,9.0,2
Botaurus sinensis,10.0,20
Botaurus sinensis,11.0,48
Botaurus sinensis,12.0,88
Botaurus stephens,1.0,134
Botaurus stephens,2.0,124
Botaurus stephens,3.0,73
Botaurus stephens,4.0,45
Botaurus stephens,5.0,29
Botaurus stephens,6.0,12
Botaurus stephens,7.0,31
Botaurus stephens,8.0,17
Botaurus stephens,9.0,22
Botaurus stephens,10.0,31
Botaurus stephens,11.0,53
Botaurus stephens,12.0,101
Brachypodius fuscoflavescens,3.0,1
Brachypodius fuscoflavescens,4.0,4
Brachypodius fuscoflavescens,5.0,1
Bubulcus ibis,1.0,208
Bubulcus ibis,2.0,160
Bubulcus ibis,3.0,140
Bubulcus ibis,4.0,87
Bubulcus ibis,5.0,34
Bubulcus ibis,6.0,17
Bubulcus ibis,7.0,6
Bubulcus ibis,8.0,4
Bubulcus ibis,9.0,9
Bubulcus ibis,10.0,32
Bubulcus ibis,11.0,102
Bubulcus ibis,12.0,209
Butastur indicus,2.0,1
Butastur indicus,3.0,3
Butastur indicus,10.0,3
Butastur indicus,12.0,3
Buteo buteo,4.0,3
Buteo rufinus,1.0,3
Buteo rufinus,12.0,1
Butorides atricapilla,1.0,2
Butorides atricapilla,2.0,1
Butorides atricapilla,11.0,2
Butorides atricapilla,12.0,1
Butorides blyth,1.0,4
Butorides blyth,2.0,5
Butorides blyth,3.0,1
Butorides blyth,4.0,1
Butorides blyth,9.0,1
Butorides blyth,11.0,4
Butorides blyth,12.0,3
Butorides striata,1.0,483
Butorides striata,2.0,294
Butorides striata,3.0,301
Butorides striata,4.0,135
Butorides striata,5.0,126
Butorides striata,6.0,93
Butorides striata,7.0,92
Butorides striata,8.0,86
Butorides striata,9.0,168
Butorides striata,10.0,186
Butorides striata,11.0,302
Butorides striata,12.0,455
Cacomantis merulinus,1.0,1
Cacomantis merulinus,3.0,2
Cacomantis passerinus,11.0,2
Cacomantis passerinus,12.0,3
Cacomantis sonneratii,12.0,3
Calandrella brachydactyla,12.0,10
Calandrella dukhunensis,2.0,4
Calandrella dukhunensis,12.0,14
Calidris alba,1.0,3
Calidris alba,9.0,4
Calidris alba,10.0,3
Calidris alba,12.0,7
Calidris canutus,9.0,3
Calidris canutus,12.0,2
Calidris falcinellus,1.0,10
Calidris falcinellus,2.0,4
Calidris falcinellus,3.0,2
Calidris falcinellus,4.0,1
Calidris falcinellus,9.0,2
Calidris falcinellus,11.0,12
Calidris falcinellus,12.0,20
Calidris ferruginea,1.0,127
Calidris ferruginea,2.0,69
Calidris ferruginea,3.0,41
Calidris ferruginea,4.0,27
Calidris ferruginea,5.0,1
Calidris ferruginea,7.0,1
Calidris ferruginea,8.0,11
Calidris ferruginea,9.0,20
Calidris ferruginea,10.0,29
Calidris ferruginea,11.0,65
Calidris ferruginea,12.0,110
Calidris melanotos,2.0,14
Calidris melanotos,3.0,4
Calidris melanotos,4.0,4
Calidris melanotos,5.0,2
Calidris minuta,1.0,6
Calidris minuta,2.0,8
Calidris pugnax,9.0,2
Calidris pugnax,11.0,4
Calidris ruficollis,1.0,80
Calidris ruficollis,2.0,87
Calidris ruficollis,3.0,58
Calidris ruficollis,4.0,5
Calidris ruficollis,7.0,1
Calidris ruficollis,8.0,2
Calidris ruficollis,9.0,8
Calidris ruficollis,10.0,15
Calidris ruficollis,11.0,32
Calidris ruficollis,12.0,58
Calidris subminuta,1.0,152
Calidris subminuta,2.0,125
Calidris subminuta,3.0,94
Calidris subminuta,4.0,49
Calidris subminuta,5.0,1
Calidris subminuta,8.0,2
Calidris subminuta,9.0,20
Calidris subminuta,10.0,29
Calidris subminuta,11.0,78
Calidris subminuta,12.0,113
Calidris temminckii,2.0,3
Calidris temminckii,3.0,14
Calidris temminckii,9.0,2
Calidris temminckii,10.0,2
Calidris temminckii,11.0,4
Calidris temminckii,12.0,8
Calidris tenuirostris,1.0,4
Calidris tenuirostris,2.0,2
Calidris tenuirostris,10.0,5
Calidris tenuirostris,12.0,10
Calliope calliope,4.0,2
Calliope calliope,11.0,4
Caloenas nicobarica,1.0,45
Caloenas nicobarica,2.0,22
Caloenas nicobarica,3.0,45
Caloenas nicobarica,4.0,12
Caloenas nicobarica,5.0,24
Caloenas nicobarica,6.0,25
Caloenas nicobarica,9.0,19
Caloenas nicobarica,10.0,42
Caloenas nicobarica,11.0,18
Caloenas nicobarica,12.0,64
Calonectris leucomelas,10.0,3
Caprimulgus andamanicus,1.0,126
Caprimulgus andamanicus,2.0,135
Caprimulgus andamanicus,3.0,113
Caprimulgus andamanicus,4.0,68
Caprimulgus andamanicus,5.0,24
Caprimulgus andamanicus,6.0,2
Caprimulgus andamanicus,7.0,1
Caprimulgus andamanicus,8.0,7
Caprimulgus andamanicus,9.0,10
Caprimulgus andamanicus,10.0,50
Caprimulgus andamanicus,11.0,74
Caprimulgus andamanicus,12.0,129
Caprimulgus jotaka,2.0,3
Caprimulgus jotaka,3.0,9
Caprimulgus jotaka,6.0,3
Caprimulgus jotaka,12.0,6
Carpodacus erythrinus,1.0,3
Carpodacus erythrinus,2.0,6
Cecropis daurica,1.0,40
Cecropis daurica,2.0,18
Cecropis daurica,3.0,44
Cecropis daurica,4.0,14
Cecropis daurica,5.0,3
Cecropis daurica,6.0,2
Cecropis daurica,9.0,2
Cecropis daurica,10.0,45
Cecropis daurica,11.0,28
Cecropis daurica,12.0,53
Centropus andamanensis,1.0,790
Centropus andamanensis,2.0,1029
Centropus andamanensis,3.0,655
Centropus andamanensis,4.0,509
Centropus andamanensis,5.0,348
Centropus andamanensis,6.0,208
Centropus andamanensis,7.0,329
Centropus andamanensis,8.0,266
Centropus andamanensis,9.0,319
Centropus andamanensis,10.0,535
Centropus andamanensis,11.0,739
Centropus andamanensis,12.0,931
Centropus bengalensis,11.0,6
Centropus bengalensis,12.0,4
Ceyx erithaca,1.0,7
Ceyx erithaca,2.0,13
Ceyx erithaca,3.0,27
Ceyx erithaca,4.0,13
Ceyx erithaca,5.0,29
Ceyx erithaca,6.0,30
Ceyx erithaca,7.0,15
Ceyx erithaca,8.0,16
Ceyx erithaca,9.0,9
Ceyx erithaca,10.0,12
Ceyx erithaca,11.0,18
Ceyx erithaca,12.0,2
Chalcophaps indica,1.0,293
Chalcophaps indica,2.0,407
Chalcophaps indica,3.0,407
Chalcophaps indica,4.0,242
Chalcophaps indica,5.0,211
Chalcophaps indica,6.0,155
Chalcophaps indica,7.0,172
Chalcophaps indica,8.0,53
Chalcophaps indica,9.0,123
Chalcophaps indica,10.0,243
Chalcophaps indica,11.0,220
Chalcophaps indica,12.0,393
Charadrius alexandrinus,1.0,16
Charadrius alexandrinus,2.0,8
Charadrius alexandrinus,3.0,2
Charadrius alexandrinus,9.0,1
Charadrius alexandrinus,10.0,1
Charadrius alexandrinus,11.0,5
Charadrius alexandrinus,12.0,10
Charadrius dubius,1.0,44
Charadrius dubius,2.0,41
Charadrius dubius,3.0,36
Charadrius dubius,4.0,5
Charadrius dubius,9.0,1
Charadrius dubius,10.0,9
Charadrius dubius,11.0,32
Charadrius dubius,12.0,40
Charadrius hiaticula,4.0,2
Charadrius leschenaultii,1.0,50
