species_name,month,records
Charadrius leschenaultii,2.0,29
Charadrius leschenaultii,3.0,26
Charadrius leschenaultii,4.0,7
Charadrius leschenaultii,5.0,4
Charadrius leschenaultii,6.0,2
Charadrius leschenaultii,7.0,1
Charadrius leschenaultii,8.0,7
Charadrius leschenaultii,9.0,17
Charadrius leschenaultii,10.0,30
Charadrius leschenaultii,11.0,39
Charadrius leschenaultii,12.0,55
Charadrius mongolus,1.0,171
Charadrius mongolus,2.0,88
Charadrius mongolus,3.0,81
Charadrius mongolus,4.0,31
Charadrius mongolus,5.0,5
Charadrius mongolus,6.0,5
Charadrius mongolus,7.0,5
Charadrius mongolus,8.0,29
Charadrius mongolus,9.0,75
Charadrius mongolus,10.0,81
Charadrius mongolus,11.0,114
Charadrius mongolus,12.0,167
Chlidonias hybrida,1.0,34
Chlidonias hybrida,2.0,16
Chlidonias hybrida,3.0,10
Chlidonias hybrida,4.0,2
Chlidonias hybrida,5.0,1
Chlidonias hybrida,8.0,3
Chlidonias hybrida,9.0,8
Chlidonias hybrida,10.0,36
Chlidonias hybrida,11.0,39
Chlidonias hybrida,12.0,38
Chlidonias leucopterus,1.0,10
Chlidonias leucopterus,2.0,3
Chlidonias leucopterus,3.0,2
Chlidonias leucopterus,4.0,2
Chlidonias leucopterus,8.0,13
Chlidonias leucopterus,9.0,7
Chlidonias leucopterus,10.0,3
Chlidonias leucopterus,11.0,1
Chlidonias leucopterus,12.0,9
Chroicocephalus brunnicephalus,12.0,3
Chrysococcyx basalis,7.0,1
Chrysococcyx maculatus,1.0,5
Chrysococcyx maculatus,2.0,6
Chrysococcyx xanthorhynchus,1.0,98
Chrysococcyx xanthorhynchus,2.0,110
Chrysococcyx xanthorhynchus,3.0,84
Chrysococcyx xanthorhynchus,4.0,80
Chrysococcyx xanthorhynchus,5.0,59
Chrysococcyx xanthorhynchus,6.0,47
Chrysococcyx xanthorhynchus,7.0,34
Chrysococcyx xanthorhynchus,8.0,55
Chrysococcyx xanthorhynchus,9.0,51
Chrysococcyx xanthorhynchus,10.0,96
Chrysococcyx xanthorhynchus,11.0,106
Chrysococcyx xanthorhynchus,12.0,114
Cinnyris asiaticus,1.0,1
Cinnyris cuvier,1.0,234
Cinnyris cuvier,2.0,340
Cinnyris cuvier,3.0,184
Cinnyris cuvier,4.0,133
Cinnyris cuvier,5.0,137
Cinnyris cuvier,6.0,99
Cinnyris cuvier,7.0,66
Cinnyris cuvier,8.0,77
Cinnyris cuvier,9.0,112
Cinnyris cuvier,10.0,220
Cinnyris cuvier,11.0,232
Cinnyris cuvier,12.0,337
Cinnyris jugularis,1.0,345
Cinnyris jugularis,2.0,288
Cinnyris jugularis,3.0,230
Cinnyris jugularis,4.0,112
Cinnyris jugularis,5.0,105
Cinnyris jugularis,6.0,75
Cinnyris jugularis,7.0,89
Cinnyris jugularis,8.0,60
Cinnyris jugularis,9.0,115
Cinnyris jugularis,10.0,177
Cinnyris jugularis,11.0,245
Cinnyris jugularis,12.0,351
Cinnyris ornatus,1.0,227
Cinnyris ornatus,2.0,330
Cinnyris ornatus,3.0,181
Cinnyris ornatus,4.0,132
Cinnyris ornatus,5.0,136
Cinnyris ornatus,6.0,100
Cinnyris ornatus,7.0,65
Cinnyris ornatus,8.0,77
Cinnyris ornatus,9.0,110
Cinnyris ornatus,10.0,217
Cinnyris ornatus,11.0,228
Cinnyris ornatus,12.0,331
Circus aeruginosus,1.0,15
Circus aeruginosus,2.0,7
Circus aeruginosus,4.0,3
Circus aeruginosus,11.0,2
Circus aeruginosus,12.0,4
Circus melanoleucos,1.0,26
Circus melanoleucos,2.0,17
Circus melanoleucos,3.0,1
Circus melanoleucos,4.0,3
Circus melanoleucos,5.0,2
Circus melanoleucos,11.0,9
Circus melanoleucos,12.0,30
Circus spilonotus,1.0,8
Circus spilonotus,2.0,5
Circus spilonotus,3.0,7
Circus spilonotus,4.0,2
Circus spilonotus,10.0,2
Circus spilonotus,11.0,12
Circus spilonotus,12.0,8
Cisticola juncidis,2.0,2
Cisticola juncidis,3.0,9
Cisticola juncidis,5.0,16
Cisticola juncidis,6.0,14
Cisticola juncidis,7.0,1
Cisticola juncidis,9.0,6
Cisticola juncidis,10.0,15
Cisticola juncidis,11.0,8
Cisticola juncidis,12.0,5
Clamator coromandus,3.0,5
Clamator coromandus,11.0,5
Clamator coromandus,12.0,2
Clamator jacobinus,1.0,4
Clamator jacobinus,2.0,9
Clamator jacobinus,10.0,5
Clamator jacobinus,11.0,3
Clamator jacobinus,12.0,7
Collocalia affinis,1.0,856
Collocalia affinis,2.0,1163
Collocalia affinis,3.0,720
Collocalia affinis,4.0,482
Collocalia affinis,5.0,418
Collocalia affinis,6.0,292
Collocalia affinis,7.0,343
Collocalia affinis,8.0,273
Collocalia affinis,9.0,406
Collocalia affinis,10.0,724
Collocalia affinis,11.0,776
Collocalia affinis,12.0,1094
Collocalia esculenta,1.0,1
Collocalia esculenta,4.0,1
Collocalia esculenta,5.0,1
Columba livia,1.0,409
Columba livia,2.0,616
Columba livia,3.0,324
Columba livia,4.0,253
Columba livia,5.0,180
Columba livia,6.0,91
Columba livia,7.0,121
Columba livia,8.0,170
Columba livia,9.0,177
Columba livia,10.0,334
Columba livia,11.0,413
Columba livia,12.0,558
Columba palumboides,1.0,139
Columba palumboides,2.0,108
Columba palumboides,3.0,94
Columba palumboides,4.0,81
Columba palumboides,5.0,46
Columba palumboides,6.0,43
Columba palumboides,7.0,42
Columba palumboides,8.0,10
Columba palumboides,9.0,21
Columba palumboides,10.0,58
Columba palumboides,11.0,106
Columba palumboides,12.0,121
Copsychus albiventris,1.0,241
Copsychus albiventris,2.0,319
Copsychus albiventris,3.0,267
Copsychus albiventris,4.0,224
Copsychus albiventris,5.0,149
Copsychus albiventris,6.0,105
Copsychus albiventris,7.0,125
Copsychus albiventris,8.0,74
Copsychus albiventris,9.0,101
Copsychus albiventris,10.0,214
Copsychus albiventris,11.0,219
Copsychus albiventris,12.0,365
Copsychus saularis,1.0,601
Copsychus saularis,2.0,848
Copsychus saularis,3.0,578
Copsychus saularis,4.0,425
Copsychus saularis,5.0,299
Copsychus saularis,6.0,256
Copsychus saularis,7.0,307
Copsychus saularis,8.0,232
Copsychus saularis,9.0,305
Copsychus saularis,10.0,545
Copsychus saularis,11.0,642
Copsychus saularis,12.0,695
Coracias affinis,11.0,13
Coracias affinis,12.0,2
Coracias garrulus,10.0,3
Coracias garrulus,11.0,3
Coracina dobsoni,1.0,179
Coracina dobsoni,2.0,135
Coracina dobsoni,3.0,120
Coracina dobsoni,4.0,71
Coracina dobsoni,5.0,36
Coracina dobsoni,6.0,11
Coracina dobsoni,7.0,22
Coracina dobsoni,8.0,21
Coracina dobsoni,9.0,26
Coracina dobsoni,10.0,60
Coracina dobsoni,11.0,109
Coracina dobsoni,12.0,167
Coracina javensis,1.0,134
Coracina javensis,2.0,126
Coracina javensis,3.0,109
Coracina javensis,4.0,66
Coracina javensis,5.0,44
Coracina javensis,6.0,30
Coracina javensis,7.0,30
Coracina javensis,8.0,18
Coracina javensis,9.0,49
Coracina javensis,10.0,94
Coracina javensis,11.0,124
Coracina javensis,12.0,201
Coracina macei,1.0,91
Coracina macei,2.0,69
Coracina macei,3.0,65
Coracina macei,4.0,20
Coracina macei,5.0,7
Coracina macei,6.0,10
Coracina macei,7.0,16
Coracina macei,8.0,14
Coracina macei,9.0,22
Coracina macei,10.0,34
Coracina macei,11.0,60
Coracina macei,12.0,116
Corvus levaillantii,12.0,1
Corvus macrorhynchos,1.0,594
Corvus macrorhynchos,2.0,620
Corvus macrorhynchos,3.0,371
Corvus macrorhynchos,4.0,243
Corvus macrorhynchos,5.0,153
Corvus macrorhynchos,6.0,107
Corvus macrorhynchos,7.0,130
Corvus macrorhynchos,8.0,120
Corvus macrorhynchos,9.0,132
Corvus macrorhynchos,10.0,304
Corvus macrorhynchos,11.0,391
Corvus macrorhynchos,12.0,596
Corvus splendens,1.0,514
Corvus splendens,2.0,637
Corvus splendens,3.0,319
Corvus splendens,4.0,275
Corvus splendens,5.0,221
Corvus splendens,6.0,126
Corvus splendens,7.0,181
Corvus splendens,8.0,196
Corvus splendens,9.0,192
Corvus splendens,10.0,343
Corvus splendens,11.0,429
Corvus splendens,12.0,521
Coturnix japonica,3.0,2
Crex crex,2.0,3
Cuculus canorus,10.0,4
Cuculus canorus,12.0,3
Cuculus micropterus,1.0,149
Cuculus micropterus,2.0,160
Cuculus micropterus,3.0,250
Cuculus micropterus,4.0,182
Cuculus micropterus,5.0,80
Cuculus micropterus,6.0,34
Cuculus micropterus,7.0,9
Cuculus micropterus,9.0,1
Cuculus micropterus,10.0,26
Cuculus micropterus,11.0,68
Cuculus micropterus,12.0,126
Cuculus nisicolor,2.0,2
Cuculus nisicolor,12.0,1
Cuculus poliocephalus,2.0,6
Cuculus poliocephalus,3.0,2
Cuculus poliocephalus,11.0,6
Cuculus poliocephalus,12.0,4
Cuculus saturatus,1.0,30
Cuculus saturatus,2.0,16
Cuculus saturatus,3.0,22
Cuculus saturatus,4.0,6
Cuculus saturatus,10.0,2
Cuculus saturatus,11.0,16
Cuculus saturatus,12.0,51
Cuculus sparverioides,2.0,3
Cuculus sparverioides,3.0,3
Cyanoptila cumatilis,3.0,3
Cyanoptila cyanomelana,2.0,1
Cyanoptila cyanomelana,11.0,3
Cyanoptila cyanomelana,12.0,6
Cyornis nicobaricus,1.0,2
Cyornis nicobaricus,2.0,3
Cyornis nicobaricus,3.0,14
Cyornis nicobaricus,4.0,8
Cyornis nicobaricus,5.0,4
Cyornis nicobaricus,6.0,4
Cyornis nicobaricus,7.0,2
Cyornis nicobaricus,9.0,7
Cyornis nicobaricus,10.0,2
Cyornis nicobaricus,12.0,12
Cyornis rubeculoides,2.0,3
Cyornis rubeculoides,10.0,3
Cyornis rubeculoides,11.0,3
Cyornis rubeculoides,12.0,4
Cypsiurus balasiensis,2.0,6
Delichon dasypus,2.0,3
Delichon dasypus,12.0,3
Dendrocitta bayleii,1.0,254
Dendrocitta bayleii,2.0,273
Dendrocitta bayleii,3.0,237
Dendrocitta bayleii,4.0,133
Dendrocitta bayleii,5.0,94
Dendrocitta bayleii,6.0,52
Dendrocitta bayleii,7.0,115
Dendrocitta bayleii,8.0,42
Dendrocitta bayleii,9.0,62
Dendrocitta bayleii,10.0,113
Dendrocitta bayleii,11.0,161
Dendrocitta bayleii,12.0,254
Dendrocopos analis,1.0,337
Dendrocopos analis,2.0,313
Dendrocopos analis,3.0,274
Dendrocopos analis,4.0,194
Dendrocopos analis,5.0,119
Dendrocopos analis,6.0,51
Dendrocopos analis,7.0,64
Dendrocopos analis,8.0,59
Dendrocopos analis,9.0,54
Dendrocopos analis,10.0,169
Dendrocopos analis,11.0,246
Dendrocopos analis,12.0,400
Dendrocygna javanica,1.0,331
Dendrocygna javanica,2.0,218
Dendrocygna javanica,3.0,185
Dendrocygna javanica,4.0,110
Dendrocygna javanica,5.0,121
Dendrocygna javanica,6.0,47
Dendrocygna javanica,7.0,92
Dendrocygna javanica,8.0,95
Dendrocygna javanica,9.0,87
Dendrocygna javanica,10.0,106
Dendrocygna javanica,11.0,167
Dendrocygna javanica,12.0,269
Dendronanthus indicus,1.0,94
Dendronanthus indicus,2.0,131
Dendronanthus indicus,3.0,187
Dendronanthus indicus,4.0,91
Dendronanthus indicus,5.0,3
Dendronanthus indicus,8.0,2
Dendronanthus indicus,9.0,32
Dendronanthus indicus,10.0,79
Dendronanthus indicus,11.0,117
Dendronanthus indicus,12.0,168
Dicaeum virescens,1.0,406
Dicaeum virescens,2.0,528
Dicaeum virescens,3.0,279
Dicaeum virescens,4.0,236
Dicaeum virescens,5.0,154
Dicaeum virescens,6.0,121
Dicaeum virescens,7.0,159
Dicaeum virescens,8.0,149
Dicaeum virescens,9.0,148
Dicaeum virescens,10.0,345
Dicaeum virescens,11.0,404
Dicaeum virescens,12.0,550
Dicrurus andamanensis,1.0,584
Dicrurus andamanensis,2.0,596
Dicrurus andamanensis,3.0,427
Dicrurus andamanensis,4.0,298
Dicrurus andamanensis,5.0,182
Dicrurus andamanensis,6.0,118
Dicrurus andamanensis,7.0,176
Dicrurus andamanensis,8.0,116
Dicrurus andamanensis,9.0,158
Dicrurus andamanensis,10.0,358
Dicrurus andamanensis,11.0,494
Dicrurus andamanensis,12.0,683
Dicrurus annectens,4.0,3
Dicrurus annectens,12.0,2
Dicrurus leucophaeus,1.0,44
Dicrurus leucophaeus,2.0,41
Dicrurus leucophaeus,3.0,21
Dicrurus leucophaeus,4.0,4
Dicrurus leucophaeus,5.0,1
Dicrurus leucophaeus,10.0,11
Dicrurus leucophaeus,11.0,28
Dicrurus leucophaeus,12.0,64
Dicrurus macrocercus,1.0,94
Dicrurus macrocercus,2.0,75
Dicrurus macrocercus,3.0,26
Dicrurus macrocercus,5.0,3
Dicrurus macrocercus,6.0,2
Dicrurus macrocercus,10.0,9
Dicrurus macrocercus,11.0,62
Dicrurus macrocercus,12.0,113
Dicrurus paradiseus,1.0,677
Dicrurus paradiseus,2.0,853
Dicrurus paradiseus,3.0,640
Dicrurus paradiseus,4.0,388
Dicrurus paradiseus,5.0,276
Dicrurus paradiseus,6.0,192
Dicrurus paradiseus,7.0,229
Dicrurus paradiseus,8.0,161
Dicrurus paradiseus,9.0,239
Dicrurus paradiseus,10.0,482
Dicrurus paradiseus,11.0,634
Dicrurus paradiseus,12.0,1022
Dromas ardeola,1.0,5
Dromas ardeola,2.0,10
Dromas ardeola,12.0,11
Dryocopus hodgei,1.0,321
Dryocopus hodgei,2.0,345
Dryocopus hodgei,3.0,216
Dryocopus hodgei,4.0,144
Dryocopus hodgei,5.0,104
Dryocopus hodgei,6.0,54
Dryocopus hodgei,7.0,83
Dryocopus hodgei,8.0,38
Dryocopus hodgei,9.0,80
Dryocopus hodgei,10.0,186
Dryocopus hodgei,11.0,220
Dryocopus hodgei,12.0,373
Ducula aenea,1.0,574
Ducula aenea,2.0,606
Ducula aenea,3.0,402
Ducula aenea,4.0,262
Ducula aenea,5.0,174
Ducula aenea,6.0,135
Ducula aenea,7.0,175
Ducula aenea,8.0,140
Ducula aenea,9.0,160
Ducula aenea,10.0,325
Ducula aenea,11.0,476
Ducula aenea,12.0,735
Ducula bicolor,1.0,158
Ducula bicolor,2.0,161
Ducula bicolor,3.0,229
Ducula bicolor,4.0,44
Ducula bicolor,5.0,103
Ducula bicolor,6.0,56
Ducula bicolor,7.0,28
Ducula bicolor,8.0,41
Ducula bicolor,9.0,54
Ducula bicolor,10.0,88
Ducula bicolor,11.0,97
Ducula bicolor,12.0,217
Ducula nicobarica,1.0,67
Ducula nicobarica,2.0,68
Ducula nicobarica,3.0,141
Ducula nicobarica,4.0,22
Ducula nicobarica,5.0,65
Ducula nicobarica,6.0,49
Ducula nicobarica,7.0,10
Ducula nicobarica,8.0,2
Ducula nicobarica,9.0,36
Ducula nicobarica,10.0,101
Ducula nicobarica,11.0,33
Ducula nicobarica,12.0,205
Dupetor flavicollis,1.0,5
Dupetor flavicollis,2.0,10
Dupetor flavicollis,3.0,2
Dupetor flavicollis,9.0,1
Dupetor flavicollis,12.0,6
Egretta eulophotes,1.0,37
Egretta eulophotes,2.0,23
Egretta eulophotes,3.0,17
Egretta eulophotes,4.0,5
Egretta eulophotes,5.0,2
Egretta eulophotes,10.0,6
Egretta eulophotes,11.0,21
Egretta eulophotes,12.0,14
Egretta garzetta,1.0,496
Egretta garzetta,2.0,342
Egretta garzetta,3.0,269
Egretta garzetta,4.0,152
Egretta garzetta,5.0,104
Egretta garzetta,6.0,40
Egretta garzetta,7.0,27
Egretta garzetta,8.0,28
Egretta garzetta,9.0,27
Egretta garzetta,10.0,108
Egretta garzetta,11.0,238
Egretta garzetta,12.0,409
Egretta intermedia,1.0,253
Egretta intermedia,2.0,140
Egretta intermedia,3.0,138
Egretta intermedia,4.0,54
Egretta intermedia,5.0,38
Egretta intermedia,6.0,19
Egretta intermedia,7.0,16
Egretta intermedia,8.0,11
Egretta intermedia,9.0,20
Egretta intermedia,10.0,56
Egretta intermedia,11.0,129
Egretta intermedia,12.0,247
Egretta sacra,1.0,501
Egretta sacra,2.0,408
Egretta sacra,3.0,298
Egretta sacra,4.0,170
Egretta sacra,5.0,175
Egretta sacra,6.0,99
Egretta sacra,7.0,115
Egretta sacra,8.0,99
Egretta sacra,9.0,151
Egretta sacra,10.0,296
Egretta sacra,11.0,291
Egretta sacra,12.0,503
Emberiza chrysophrys,11.0,6
Emberiza chrysophrys,12.0,5
Emberiza fucata,11.0,4
Emberiza hortulana,10.0,8
Emberiza pusilla,4.0,3
Emberiza pusilla,11.0,4
Emberiza spodocephala,4.0,3
Emberiza spodocephala,12.0,3
Esacus magnirostris,1.0,72
Esacus magnirostris,2.0,29
Esacus magnirostris,3.0,29
Esacus magnirostris,4.0,24
Esacus magnirostris,5.0,32
Esacus magnirostris,6.0,14
Esacus magnirostris,7.0,9
Esacus magnirostris,8.0,3
Esacus magnirostris,9.0,6
Esacus magnirostris,10.0,14
Esacus magnirostris,11.0,14
Esacus magnirostris,12.0,74
Eudynamys scolopaceus,1.0,490
Eudynamys scolopaceus,2.0,787
Eudynamys scolopaceus,3.0,508
Eudynamys scolopaceus,4.0,210
Eudynamys scolopaceus,5.0,120
Eudynamys scolopaceus,6.0,41
Eudynamys scolopaceus,7.0,35
Eudynamys scolopaceus,8.0,18
Eudynamys scolopaceus,9.0,19
Eudynamys scolopaceus,10.0,219
Eudynamys scolopaceus,11.0,424
Eudynamys scolopaceus,12.0,832
Eumyias thalassinus,12.0,3
Eurystomus orientalis,1.0,156
Eurystomus orientalis,2.0,190
Eurystomus orientalis,3.0,154
Eurystomus orientalis,4.0,96
Eurystomus orientalis,5.0,31
Eurystomus orientalis,6.0,19
Eurystomus orientalis,7.0,29
Eurystomus orientalis,8.0,15
Eurystomus orientalis,9.0,24
Eurystomus orientalis,10.0,73
Eurystomus orientalis,11.0,153
Eurystomus orientalis,12.0,204
Falco amurensis,12.0,12
Falco peregrinus,1.0,26
Falco peregrinus,2.0,8
Falco peregrinus,3.0,13
Falco peregrinus,5.0,1
Falco peregrinus,10.0,2
Falco peregrinus,11.0,30
Falco peregrinus,12.0,39
Falco tinnunculus,1.0,12
Falco tinnunculus,2.0,6
Falco tinnunculus,3.0,5
Falco tinnunculus,11.0,17
Falco tinnunculus,12.0,17
Ficedula albicilla,1.0,38
Ficedula albicilla,2.0,68
Ficedula albicilla,3.0,36
Ficedula albicilla,4.0,5
Ficedula albicilla,10.0,11
Ficedula albicilla,11.0,70
Ficedula albicilla,12.0,83
Ficedula mugimaki,1.0,6
Ficedula mugimaki,2.0,5
Ficedula mugimaki,11.0,6
Ficedula mugimaki,12.0,6
Ficedula zanthopygia,3.0,4
Ficedula zanthopygia,4.0,14
Ficedula zanthopygia,10.0,3
Ficedula zanthopygia,12.0,4
Francolinus pondicerianus,1.0,1
Francolinus pondicerianus,2.0,2
Francolinus pondicerianus,3.0,3
Francolinus pondicerianus,8.0,1
Francolinus pondicerianus,10.0,1
Francolinus pondicerianus,12.0,10
Fregata andrewsi,4.0,2
Fregata ariel,3.0,3
Fregata ariel,4.0,2
Fregata ariel,7.0,4
Fregata ariel,9.0,2
Fregata ariel,12.0,8
Fulica atra,1.0,106
Fulica atra,2.0,76
Fulica atra,3.0,37
Fulica atra,4.0,18
Fulica atra,5.0,8
Fulica atra,6.0,2
Fulica atra,7.0,2
Fulica atra,8.0,6
Fulica atra,9.0,1
Fulica atra,10.0,11
Fulica atra,11.0,35
Fulica atra,12.0,76
Gallicrex cinerea,1.0,185
Gallicrex cinerea,2.0,186
Gallicrex cinerea,3.0,160
Gallicrex cinerea,4.0,87
Gallicrex cinerea,5.0,57
Gallicrex cinerea,6.0,32
Gallicrex cinerea,7.0,64
Gallicrex cinerea,8.0,23
Gallicrex cinerea,9.0,37
Gallicrex cinerea,10.0,24
Gallicrex cinerea,11.0,57
Gallicrex cinerea,12.0,104
Gallinago gallinago,1.0,226
Gallinago gallinago,2.0,259
Gallinago gallinago,3.0,202
Gallinago gallinago,4.0,71
Gallinago gallinago,5.0,7
Gallinago gallinago,10.0,30
Gallinago gallinago,11.0,102
Gallinago gallinago,12.0,128
Gallinago megala,3.0,1
Gallinago nemoricola,3.0,3
Gallinago stenura,1.0,253
Gallinago stenura,2.0,213
Gallinago stenura,3.0,208
Gallinago stenura,4.0,73
Gallinago stenura,5.0,5
Gallinago stenura,9.0,8
Gallinago stenura,10.0,38
Gallinago stenura,11.0,142
Gallinago stenura,12.0,246
Gallinula chloropus,1.0,463
Gallinula chloropus,2.0,362
Gallinula chloropus,3.0,263
Gallinula chloropus,4.0,157
Gallinula chloropus,5.0,116
Gallinula chloropus,6.0,63
Gallinula chloropus,7.0,103
Gallinula chloropus,8.0,84
Gallinula chloropus,9.0,70
Gallinula chloropus,10.0,110
Gallinula chloropus,11.0,242
Gallinula chloropus,12.0,341
Gallirallus striatus,1.0,26
Gallirallus striatus,2.0,30
Gallirallus striatus,3.0,39
Gallirallus striatus,4.0,30
Gallirallus striatus,5.0,11
Gallirallus striatus,6.0,2
Gallirallus striatus,7.0,1
Gallirallus striatus,8.0,7
Gallirallus striatus,9.0,4
Gallirallus striatus,10.0,5
Gallirallus striatus,11.0,14
Gallirallus striatus,12.0,22
Gelochelidon nilotica,1.0,1
Gelochelidon nilotica,2.0,3
Gelochelidon nilotica,5.0,1
Gelochelidon nilotica,8.0,7
Gelochelidon nilotica,11.0,2
Gelochelidon nilotica,12.0,8
Geokichla citrina,1.0,139
Geokichla citrina,2.0,207
Geokichla citrina,3.0,206
Geokichla citrina,4.0,144
Geokichla citrina,5.0,202
Geokichla citrina,6.0,131
Geokichla citrina,7.0,168
Geokichla citrina,8.0,116
Geokichla citrina,9.0,135
Geokichla citrina,10.0,179
Geokichla citrina,11.0,101
Geokichla citrina,12.0,148
Geokichla sibirica,3.0,3
Geokichla sibirica,12.0,11
Glareola lactea,1.0,12
Glareola maldivarum,1.0,45
Glareola maldivarum,2.0,57
Glareola maldivarum,3.0,90
Glareola maldivarum,4.0,10
Glareola maldivarum,5.0,2
Glareola maldivarum,6.0,2
Glareola maldivarum,10.0,21
Glareola maldivarum,11.0,62
Glareola maldivarum,12.0,80
Glareola pratincola,3.0,1
Glareola pratincola,11.0,9
Glareola pratincola,12.0,10
Gorsachius melanolophus,2.0,2
Gorsachius melanolophus,3.0,2
Gorsachius melanolophus,4.0,7
Gorsachius melanolophus,5.0,8
Gorsachius melanolophus,6.0,7
Gorsachius melanolophus,7.0,11
Gorsachius melanolophus,9.0,14
Gorsachius melanolophus,10.0,6
Gorsachius melanolophus,12.0,3
Gracula religiosa,1.0,504
Gracula religiosa,2.0,486
Gracula religiosa,3.0,349
Gracula religiosa,4.0,171
Gracula religiosa,5.0,146
Gracula religiosa,6.0,88
Gracula religiosa,7.0,111
Gracula religiosa,8.0,126
Gracula religiosa,9.0,154
Gracula religiosa,10.0,384
Gracula religiosa,11.0,484
