species_name,month,records
Gracula religiosa,12.0,799
Halcyon coromanda,1.0,66
Halcyon coromanda,2.0,95
Halcyon coromanda,3.0,80
Halcyon coromanda,4.0,65
Halcyon coromanda,5.0,35
Halcyon coromanda,6.0,27
Halcyon coromanda,7.0,24
Halcyon coromanda,8.0,28
Halcyon coromanda,9.0,23
Halcyon coromanda,10.0,48
Halcyon coromanda,11.0,34
Halcyon coromanda,12.0,80
Halcyon pileata,1.0,71
Halcyon pileata,2.0,51
Halcyon pileata,3.0,53
Halcyon pileata,4.0,28
Halcyon pileata,5.0,1
Halcyon pileata,10.0,19
Halcyon pileata,11.0,48
Halcyon pileata,12.0,90
Halcyon smyrnensis,1.0,969
Halcyon smyrnensis,2.0,1069
Halcyon smyrnensis,3.0,643
Halcyon smyrnensis,4.0,406
Halcyon smyrnensis,5.0,312
Halcyon smyrnensis,6.0,280
Halcyon smyrnensis,7.0,384
Halcyon smyrnensis,8.0,323
Halcyon smyrnensis,9.0,415
Halcyon smyrnensis,10.0,668
Halcyon smyrnensis,11.0,920
Halcyon smyrnensis,12.0,1140
Haliaeetus leucogaster,1.0,418
Haliaeetus leucogaster,2.0,303
Haliaeetus leucogaster,3.0,236
Haliaeetus leucogaster,4.0,100
Haliaeetus leucogaster,5.0,69
Haliaeetus leucogaster,6.0,49
Haliaeetus leucogaster,7.0,70
Haliaeetus leucogaster,8.0,66
Haliaeetus leucogaster,9.0,106
Haliaeetus leucogaster,10.0,159
Haliaeetus leucogaster,11.0,246
Haliaeetus leucogaster,12.0,418
Haliastur indus,1.0,89
Haliastur indus,2.0,60
Haliastur indus,3.0,60
Haliastur indus,4.0,32
Haliastur indus,5.0,21
Haliastur indus,6.0,8
Haliastur indus,7.0,10
Haliastur indus,8.0,20
Haliastur indus,9.0,20
Haliastur indus,10.0,41
Haliastur indus,11.0,66
Haliastur indus,12.0,98
Helopsaltes certhiola,1.0,12
Helopsaltes certhiola,2.0,26
Helopsaltes certhiola,3.0,12
Helopsaltes certhiola,4.0,6
Helopsaltes certhiola,5.0,6
Helopsaltes certhiola,10.0,4
Helopsaltes certhiola,11.0,14
Helopsaltes certhiola,12.0,26
Hemitesia pallidipes,1.0,4
Hemitesia pallidipes,2.0,8
Hemitesia pallidipes,3.0,2
Hemitesia pallidipes,4.0,2
Hemitesia pallidipes,5.0,2
Hemitesia pallidipes,10.0,2
Hemitesia pallidipes,12.0,10
Hieraaetus pennatus,10.0,2
Hierococcyx nisicolor,2.0,4
Hierococcyx nisicolor,12.0,2
Hierococcyx sparverioides,2.0,6
Hierococcyx sparverioides,3.0,6
Hierococcyx sparverioides,4.0,2
Hierococcyx sparverioides,11.0,2
Himantopus himantopus,1.0,16
Himantopus himantopus,2.0,17
Himantopus himantopus,3.0,2
Himantopus himantopus,4.0,2
Himantopus himantopus,9.0,2
Himantopus himantopus,10.0,8
Himantopus himantopus,11.0,11
Himantopus himantopus,12.0,9
Hirundapus caudacutus,1.0,3
Hirundapus caudacutus,2.0,3
Hirundapus caudacutus,3.0,2
Hirundapus giganteus,1.0,282
Hirundapus giganteus,2.0,293
Hirundapus giganteus,3.0,239
Hirundapus giganteus,4.0,110
Hirundapus giganteus,5.0,57
Hirundapus giganteus,6.0,82
Hirundapus giganteus,7.0,163
Hirundapus giganteus,8.0,140
Hirundapus giganteus,9.0,131
Hirundapus giganteus,10.0,201
Hirundapus giganteus,11.0,243
Hirundapus giganteus,12.0,357
Hirundo javanica,1.0,229
Hirundo javanica,2.0,141
Hirundo javanica,3.0,126
Hirundo javanica,4.0,95
Hirundo javanica,5.0,44
Hirundo javanica,6.0,66
Hirundo javanica,7.0,60
Hirundo javanica,8.0,41
Hirundo javanica,9.0,42
Hirundo javanica,10.0,110
Hirundo javanica,11.0,104
Hirundo javanica,12.0,134
Hirundo rustica,1.0,436
Hirundo rustica,2.0,377
Hirundo rustica,3.0,253
Hirundo rustica,4.0,146
Hirundo rustica,5.0,25
Hirundo rustica,8.0,7
Hirundo rustica,9.0,56
Hirundo rustica,10.0,185
Hirundo rustica,11.0,281
Hirundo rustica,12.0,415
Hirundo tahitica,1.0,138
Hirundo tahitica,2.0,96
Hirundo tahitica,3.0,76
Hirundo tahitica,4.0,22
Hirundo tahitica,5.0,22
Hirundo tahitica,6.0,14
Hirundo tahitica,7.0,24
Hirundo tahitica,8.0,21
Hirundo tahitica,9.0,27
Hirundo tahitica,10.0,38
Hirundo tahitica,11.0,67
Hirundo tahitica,12.0,105
Hydrophasianus chirurgus,1.0,158
Hydrophasianus chirurgus,2.0,147
Hydrophasianus chirurgus,3.0,90
Hydrophasianus chirurgus,4.0,38
Hydrophasianus chirurgus,5.0,17
Hydrophasianus chirurgus,6.0,6
Hydrophasianus chirurgus,8.0,3
Hydrophasianus chirurgus,9.0,8
Hydrophasianus chirurgus,10.0,8
Hydrophasianus chirurgus,11.0,35
Hydrophasianus chirurgus,12.0,154
Hypothymis azurea,1.0,366
Hypothymis azurea,2.0,491
Hypothymis azurea,3.0,381
Hypothymis azurea,4.0,265
Hypothymis azurea,5.0,254
Hypothymis azurea,6.0,223
Hypothymis azurea,7.0,170
Hypothymis azurea,8.0,123
Hypothymis azurea,9.0,200
Hypothymis azurea,10.0,359
Hypothymis azurea,11.0,373
Hypothymis azurea,12.0,646
Hypsipetes leucocephalus,12.0,1
Hypsipetes nicobariensis,1.0,10
Hypsipetes nicobariensis,2.0,8
Hypsipetes nicobariensis,3.0,8
Hypsipetes nicobariensis,5.0,38
Hypsipetes nicobariensis,6.0,36
Hypsipetes nicobariensis,9.0,8
Hypsipetes nicobariensis,10.0,34
Hypsipetes nicobariensis,11.0,8
Hypsipetes nicobariensis,12.0,6
Icthyophaga leucogaster,1.0,514
Icthyophaga leucogaster,2.0,535
Icthyophaga leucogaster,3.0,323
Icthyophaga leucogaster,4.0,193
Icthyophaga leucogaster,5.0,189
Icthyophaga leucogaster,6.0,121
Icthyophaga leucogaster,7.0,149
Icthyophaga leucogaster,8.0,122
Icthyophaga leucogaster,9.0,163
Icthyophaga leucogaster,10.0,288
Icthyophaga leucogaster,11.0,382
Icthyophaga leucogaster,12.0,530
Iduna aedon,1.0,22
Iduna aedon,2.0,15
Iduna aedon,3.0,16
Iduna aedon,4.0,12
Iduna aedon,10.0,1
Iduna aedon,11.0,12
Iduna aedon,12.0,15
Iduna caligata,2.0,2
Iduna caligata,11.0,2
Iduna caligata,12.0,2
Irena puella,1.0,379
Irena puella,2.0,410
Irena puella,3.0,237
Irena puella,4.0,149
Irena puella,5.0,108
Irena puella,6.0,66
Irena puella,7.0,86
Irena puella,8.0,113
Irena puella,9.0,150
Irena puella,10.0,333
Irena puella,11.0,461
Irena puella,12.0,516
Ixobrychus cinnamomeus,1.0,83
Ixobrychus cinnamomeus,2.0,45
Ixobrychus cinnamomeus,3.0,46
Ixobrychus cinnamomeus,4.0,22
Ixobrychus cinnamomeus,5.0,13
Ixobrychus cinnamomeus,6.0,15
Ixobrychus cinnamomeus,7.0,25
Ixobrychus cinnamomeus,8.0,21
Ixobrychus cinnamomeus,9.0,18
Ixobrychus cinnamomeus,10.0,21
Ixobrychus cinnamomeus,11.0,40
Ixobrychus cinnamomeus,12.0,68
Ixobrychus sinensis,1.0,219
Ixobrychus sinensis,2.0,144
Ixobrychus sinensis,3.0,125
Ixobrychus sinensis,4.0,65
Ixobrychus sinensis,5.0,26
Ixobrychus sinensis,6.0,2
Ixobrychus sinensis,7.0,5
Ixobrychus sinensis,9.0,1
Ixobrychus sinensis,10.0,28
Ixobrychus sinensis,11.0,82
Ixobrychus sinensis,12.0,167
Ixos nicobariensis,1.0,4
Ixos nicobariensis,2.0,3
Ixos nicobariensis,3.0,2
Ixos nicobariensis,4.0,1
Ixos nicobariensis,5.0,14
Ixos nicobariensis,6.0,7
Ixos nicobariensis,9.0,5
Ixos nicobariensis,10.0,8
Ixos nicobariensis,12.0,9
Jynx torquilla,1.0,14
Jynx torquilla,2.0,5
Jynx torquilla,10.0,7
Jynx torquilla,11.0,4
Jynx torquilla,12.0,16
Lalage melaschistos,12.0,2
Lalage nigra,1.0,7
Lalage nigra,2.0,3
Lalage nigra,3.0,4
Lalage nigra,5.0,24
Lalage nigra,6.0,7
Lalage nigra,10.0,13
Lalage nigra,12.0,5
Lanius cristatus,1.0,874
Lanius cristatus,2.0,1004
Lanius cristatus,3.0,678
Lanius cristatus,4.0,381
Lanius cristatus,5.0,104
Lanius cristatus,9.0,126
Lanius cristatus,10.0,818
Lanius cristatus,11.0,996
Lanius cristatus,12.0,1052
Larus fuscus,12.0,3
Larvivora cyane,1.0,1
Larvivora cyane,4.0,2
Larvivora cyane,12.0,2
Lewinia striata,1.0,63
Lewinia striata,2.0,59
Lewinia striata,3.0,64
Lewinia striata,4.0,51
Lewinia striata,5.0,50
Lewinia striata,6.0,16
Lewinia striata,7.0,2
Lewinia striata,8.0,16
Lewinia striata,9.0,20
Lewinia striata,10.0,20
Lewinia striata,11.0,42
Lewinia striata,12.0,55
Limicola falcinellus,1.0,6
Limicola falcinellus,2.0,4
Limicola falcinellus,3.0,1
Limicola falcinellus,9.0,2
Limicola falcinellus,10.0,1
Limicola falcinellus,11.0,6
Limicola falcinellus,12.0,8
Limnodromus semipalmatus,12.0,2
Limosa lapponica,1.0,71
Limosa lapponica,2.0,19
Limosa lapponica,3.0,19
Limosa lapponica,4.0,12
Limosa lapponica,9.0,5
Limosa lapponica,10.0,11
Limosa lapponica,11.0,22
Limosa lapponica,12.0,41
Limosa limosa,1.0,45
Limosa limosa,2.0,16
Limosa limosa,3.0,9
Limosa limosa,6.0,1
Limosa limosa,9.0,2
Limosa limosa,11.0,29
Limosa limosa,12.0,32
Locustella certhiola,1.0,5
Locustella certhiola,2.0,3
Locustella certhiola,3.0,5
Locustella certhiola,5.0,2
Locustella certhiola,11.0,2
Locustella certhiola,12.0,12
Locustella lanceolata,1.0,5
Locustella lanceolata,2.0,8
Locustella lanceolata,3.0,1
Locustella lanceolata,4.0,2
Locustella lanceolata,5.0,2
Locustella lanceolata,10.0,6
Locustella lanceolata,11.0,2
Locustella lanceolata,12.0,18
Lonchura punctulata,1.0,29
Lonchura punctulata,2.0,51
Lonchura punctulata,3.0,29
Lonchura punctulata,4.0,29
Lonchura punctulata,5.0,34
Lonchura punctulata,6.0,12
Lonchura punctulata,7.0,31
Lonchura punctulata,8.0,43
Lonchura punctulata,9.0,59
Lonchura punctulata,10.0,73
Lonchura punctulata,11.0,47
Lonchura punctulata,12.0,38
Lonchura striata,1.0,165
Lonchura striata,2.0,184
Lonchura striata,3.0,181
Lonchura striata,4.0,94
Lonchura striata,5.0,103
Lonchura striata,6.0,98
Lonchura striata,7.0,94
Lonchura striata,8.0,80
Lonchura striata,9.0,125
Lonchura striata,10.0,249
Lonchura striata,11.0,213
Lonchura striata,12.0,259
Loriculus vernalis,1.0,607
Loriculus vernalis,2.0,613
Loriculus vernalis,3.0,367
Loriculus vernalis,4.0,256
Loriculus vernalis,5.0,220
Loriculus vernalis,6.0,167
Loriculus vernalis,7.0,196
Loriculus vernalis,8.0,191
Loriculus vernalis,9.0,248
Loriculus vernalis,10.0,491
Loriculus vernalis,11.0,543
Loriculus vernalis,12.0,777
Luscinia calliope,4.0,1
Luscinia cyane,1.0,1
Luscinia cyane,2.0,1
Luscinia cyane,4.0,1
Luscinia svecica,1.0,2
Luscinia svecica,2.0,13
Luscinia svecica,3.0,7
Luscinia svecica,4.0,6
Luscinia svecica,10.0,3
Luscinia svecica,11.0,2
Luscinia svecica,12.0,4
Lymnocryptes minimus,1.0,3
Macropygia rufipennis,1.0,233
Macropygia rufipennis,2.0,175
Macropygia rufipennis,3.0,229
Macropygia rufipennis,4.0,107
Macropygia rufipennis,5.0,104
Macropygia rufipennis,6.0,57
Macropygia rufipennis,7.0,36
Macropygia rufipennis,8.0,16
Macropygia rufipennis,9.0,45
Macropygia rufipennis,10.0,91
Macropygia rufipennis,11.0,120
Macropygia rufipennis,12.0,173
Mareca penelope,1.0,2
Mareca penelope,2.0,2
Mareca penelope,11.0,2
Mareca penelope,12.0,6
Megapodius nicobariensis,1.0,12
Megapodius nicobariensis,2.0,3
Megapodius nicobariensis,3.0,28
Megapodius nicobariensis,4.0,6
Megapodius nicobariensis,5.0,11
Megapodius nicobariensis,6.0,17
Megapodius nicobariensis,7.0,2
Megapodius nicobariensis,9.0,6
Megapodius nicobariensis,10.0,19
Megapodius nicobariensis,11.0,4
Megapodius nicobariensis,12.0,25
Meleagris gallopavo,1.0,2
Melopsittacus undulatus,9.0,2
Melopsittacus undulatus,11.0,2
Merops leschenaulti,1.0,419
Merops leschenaulti,2.0,447
Merops leschenaulti,3.0,257
Merops leschenaulti,4.0,131
Merops leschenaulti,5.0,68
Merops leschenaulti,6.0,59
Merops leschenaulti,7.0,99
Merops leschenaulti,8.0,61
Merops leschenaulti,9.0,105
Merops leschenaulti,10.0,298
Merops leschenaulti,11.0,389
Merops leschenaulti,12.0,505
Merops persicus,8.0,4
Merops persicus,9.0,13
Merops persicus,10.0,7
Merops persicus,11.0,3
Merops philippinus,1.0,360
Merops philippinus,2.0,312
Merops philippinus,3.0,119
Merops philippinus,4.0,24
Merops philippinus,5.0,29
Merops philippinus,6.0,10
Merops philippinus,8.0,2
Merops philippinus,9.0,32
Merops philippinus,10.0,289
Merops philippinus,11.0,455
Merops philippinus,12.0,470
Microcarbo niger,2.0,4
Microcarbo niger,3.0,1
Microcarbo niger,4.0,5
Microcarbo niger,5.0,1
Microcarbo niger,11.0,2
Microcarbo niger,12.0,4
Microtarsus eyton,1.0,116
Microtarsus eyton,2.0,124
Microtarsus eyton,3.0,91
Microtarsus eyton,4.0,68
Microtarsus eyton,5.0,52
Microtarsus eyton,6.0,23
Microtarsus eyton,7.0,42
Microtarsus eyton,8.0,41
Microtarsus eyton,9.0,45
Microtarsus eyton,10.0,98
Microtarsus eyton,11.0,126
Microtarsus eyton,12.0,153
Microtarsus fuscoflavescens,1.0,111
Microtarsus fuscoflavescens,2.0,110
Microtarsus fuscoflavescens,3.0,87
Microtarsus fuscoflavescens,4.0,66
Microtarsus fuscoflavescens,5.0,51
Microtarsus fuscoflavescens,6.0,24
Microtarsus fuscoflavescens,7.0,42
Microtarsus fuscoflavescens,8.0,38
Microtarsus fuscoflavescens,9.0,45
Microtarsus fuscoflavescens,10.0,97
Microtarsus fuscoflavescens,11.0,126
Microtarsus fuscoflavescens,12.0,147
Milvus migrans,1.0,4
Milvus migrans,2.0,4
Milvus migrans,3.0,7
Milvus migrans,10.0,2
Milvus migrans,11.0,11
Milvus migrans,12.0,18
Monticola solitarius,2.0,3
Motacilla alba,1.0,15
Motacilla alba,2.0,19
Motacilla alba,3.0,36
Motacilla alba,4.0,3
Motacilla alba,11.0,10
Motacilla alba,12.0,30
Motacilla cinerea,1.0,444
Motacilla cinerea,2.0,449
Motacilla cinerea,3.0,198
Motacilla cinerea,4.0,16
Motacilla cinerea,5.0,3
Motacilla cinerea,6.0,2
Motacilla cinerea,7.0,2
Motacilla cinerea,8.0,48
Motacilla cinerea,9.0,192
Motacilla cinerea,10.0,431
Motacilla cinerea,11.0,516
Motacilla cinerea,12.0,553
Motacilla citreola,1.0,13
Motacilla citreola,3.0,3
Motacilla citreola,4.0,5
Motacilla citreola,12.0,2
Motacilla flava,2.0,2
Motacilla tschutschensis,1.0,343
Motacilla tschutschensis,2.0,378
Motacilla tschutschensis,3.0,244
Motacilla tschutschensis,4.0,105
Motacilla tschutschensis,5.0,16
Motacilla tschutschensis,8.0,2
Motacilla tschutschensis,9.0,36
Motacilla tschutschensis,10.0,219
Motacilla tschutschensis,11.0,240
Motacilla tschutschensis,12.0,380
Muscicapa dauurica,1.0,123
Muscicapa dauurica,2.0,228
Muscicapa dauurica,3.0,116
Muscicapa dauurica,4.0,39
Muscicapa dauurica,9.0,6
Muscicapa dauurica,10.0,102
Muscicapa dauurica,11.0,147
Muscicapa dauurica,12.0,161
Muscicapa ferruginea,4.0,3
Muscicapa griseisticta,11.0,2
Muscicapa latirostris,1.0,108
Muscicapa latirostris,2.0,118
Muscicapa latirostris,3.0,86
Muscicapa latirostris,4.0,18
Muscicapa latirostris,9.0,2
Muscicapa latirostris,10.0,48
Muscicapa latirostris,11.0,78
Muscicapa latirostris,12.0,137
Muscicapa sibirica,2.0,6
Muscicapa sibirica,4.0,3
Muscicapa sibirica,11.0,1
Muscicapa sibirica,12.0,2
Muscicapa striata,11.0,2
Nettapus coromandelianus,1.0,200
Nettapus coromandelianus,2.0,140
Nettapus coromandelianus,3.0,121
Nettapus coromandelianus,4.0,35
Nettapus coromandelianus,5.0,48
Nettapus coromandelianus,6.0,18
Nettapus coromandelianus,7.0,7
Nettapus coromandelianus,8.0,15
Nettapus coromandelianus,9.0,19
Nettapus coromandelianus,10.0,24
Nettapus coromandelianus,11.0,64
Nettapus coromandelianus,12.0,176
Ninox affinis,1.0,155
Ninox affinis,2.0,193
Ninox affinis,3.0,112
Ninox affinis,4.0,48
Ninox affinis,5.0,34
Ninox affinis,6.0,13
Ninox affinis,7.0,31
Ninox affinis,8.0,7
Ninox affinis,9.0,30
Ninox affinis,10.0,111
Ninox affinis,11.0,114
Ninox affinis,12.0,192
Ninox obscura,1.0,189
Ninox obscura,2.0,217
Ninox obscura,3.0,151
Ninox obscura,4.0,92
Ninox obscura,5.0,48
Ninox obscura,6.0,23
Ninox obscura,7.0,35
Ninox obscura,8.0,33
Ninox obscura,9.0,48
Ninox obscura,10.0,123
Ninox obscura,11.0,168
Ninox obscura,12.0,250
Ninox scutulata,1.0,11
Ninox scutulata,2.0,21
Ninox scutulata,3.0,52
Ninox scutulata,4.0,6
Ninox scutulata,5.0,15
Ninox scutulata,6.0,13
Ninox scutulata,7.0,3
Ninox scutulata,8.0,2
Ninox scutulata,9.0,13
Ninox scutulata,10.0,12
Ninox scutulata,11.0,6
Ninox scutulata,12.0,30
Nisaetus cirrhatus,1.0,283
Nisaetus cirrhatus,2.0,272
Nisaetus cirrhatus,3.0,186
Nisaetus cirrhatus,4.0,74
Nisaetus cirrhatus,5.0,53
Nisaetus cirrhatus,6.0,40
Nisaetus cirrhatus,7.0,64
Nisaetus cirrhatus,8.0,66
Nisaetus cirrhatus,9.0,92
Nisaetus cirrhatus,10.0,157
Nisaetus cirrhatus,11.0,237
Nisaetus cirrhatus,12.0,333
Numenius arquata,1.0,227
Numenius arquata,2.0,127
Numenius arquata,3.0,90
Numenius arquata,4.0,45
Numenius arquata,5.0,1
Numenius arquata,7.0,2
Numenius arquata,8.0,10
Numenius arquata,9.0,34
Numenius arquata,10.0,80
Numenius arquata,11.0,132
Numenius arquata,12.0,243
Numenius phaeopus,1.0,671
Numenius phaeopus,2.0,516
Numenius phaeopus,3.0,412
Numenius phaeopus,4.0,190
Numenius phaeopus,5.0,44
Numenius phaeopus,6.0,14
Numenius phaeopus,7.0,8
Numenius phaeopus,8.0,67
Numenius phaeopus,9.0,155
Numenius phaeopus,10.0,276
Numenius phaeopus,11.0,435
Numenius phaeopus,12.0,565
Nycticorax nycticorax,2.0,1
Nycticorax nycticorax,3.0,15
Nycticorax nycticorax,4.0,2
Nycticorax nycticorax,5.0,4
Nycticorax nycticorax,10.0,4
Nycticorax nycticorax,11.0,15
Nycticorax nycticorax,12.0,1
Oceanites oceanicus,3.0,2
Onychoprion anaethetus,8.0,2
Onychoprion anaethetus,9.0,5
Onychoprion anaethetus,10.0,7
Onychoprion anaethetus,12.0,10
Onychoprion fuscatus,6.0,3
Onychoprion fuscatus,10.0,7
Onychoprion fuscatus,11.0,2
Oriolus chinensis,1.0,589
Oriolus chinensis,2.0,656
Oriolus chinensis,3.0,494
Oriolus chinensis,4.0,281
Oriolus chinensis,5.0,219
Oriolus chinensis,6.0,167
Oriolus chinensis,7.0,160
Oriolus chinensis,8.0,168
Oriolus chinensis,9.0,253
Oriolus chinensis,10.0,459
Oriolus chinensis,11.0,579
Oriolus chinensis,12.0,793
Oriolus kundoo,11.0,1
Oriolus kundoo,12.0,1
Oriolus xanthornus,1.0,32
Oriolus xanthornus,2.0,61
Oriolus xanthornus,3.0,38
Oriolus xanthornus,4.0,28
Oriolus xanthornus,5.0,10
Oriolus xanthornus,6.0,4
Oriolus xanthornus,7.0,9
Oriolus xanthornus,8.0,9
Oriolus xanthornus,9.0,14
Oriolus xanthornus,10.0,16
Oriolus xanthornus,11.0,38
Oriolus xanthornus,12.0,34
Ortygornis pondicerianus,1.0,8
Ortygornis pondicerianus,2.0,4
Ortygornis pondicerianus,3.0,8
Ortygornis pondicerianus,4.0,6
Ortygornis pondicerianus,5.0,6
Ortygornis pondicerianus,6.0,2
Ortygornis pondicerianus,8.0,2
Ortygornis pondicerianus,9.0,2
Ortygornis pondicerianus,11.0,2
Ortygornis pondicerianus,12.0,20
Otus alius,1.0,10
Otus alius,2.0,10
Otus alius,3.0,55
Otus alius,4.0,13
Otus alius,5.0,2
Otus alius,6.0,8
Otus alius,7.0,2
Otus alius,9.0,8
Otus alius,10.0,12
Otus alius,11.0,12
Otus alius,12.0,40
Otus balli,1.0,155
Otus balli,2.0,149
Otus balli,3.0,109
Otus balli,4.0,48
Otus balli,5.0,29
Otus balli,6.0,5
Otus balli,7.0,21
Otus balli,8.0,15
Otus balli,9.0,34
Otus balli,10.0,86
Otus balli,11.0,82
Otus balli,12.0,144
Otus sunia,1.0,158
Otus sunia,2.0,200
Otus sunia,3.0,144
Otus sunia,4.0,76
Otus sunia,5.0,53
Otus sunia,6.0,24
Otus sunia,7.0,44
Otus sunia,8.0,18
Otus sunia,9.0,49
Otus sunia,10.0,120
Otus sunia,11.0,141
Otus sunia,12.0,205
Pachycephala cinerea,1.0,179
Pachycephala cinerea,2.0,184
Pachycephala cinerea,3.0,176
Pachycephala cinerea,4.0,167
Pachycephala cinerea,5.0,91
Pachycephala cinerea,6.0,80
Pachycephala cinerea,7.0,59
Pachycephala cinerea,8.0,39
Pachycephala cinerea,9.0,62
Pachycephala cinerea,10.0,53
Pachycephala cinerea,11.0,85
Pachycephala cinerea,12.0,121
Pandion haliaetus,1.0,22
Pandion haliaetus,2.0,9
Pandion haliaetus,3.0,7
Pandion haliaetus,5.0,2
Pandion haliaetus,9.0,2
Pandion haliaetus,10.0,3
Pandion haliaetus,11.0,8
Pandion haliaetus,12.0,23
Passer domesticus,1.0,447
Passer domesticus,2.0,673
Passer domesticus,3.0,342
Passer domesticus,4.0,264
Passer domesticus,5.0,200
Passer domesticus,6.0,137
Passer domesticus,7.0,137
Passer domesticus,8.0,162
Passer domesticus,9.0,209
Passer domesticus,10.0,372
Passer domesticus,11.0,362
Passer domesticus,12.0,453
Passer montanus,2.0,2
Pastor roseus,1.0,29
Pastor roseus,2.0,12
Pastor roseus,3.0,3
Pastor roseus,10.0,11
Pastor roseus,11.0,12
Pastor roseus,12.0,46
Pavo cristatus,1.0,2
Pavo cristatus,2.0,11
Pavo cristatus,3.0,11
Pavo cristatus,4.0,5
Pavo cristatus,5.0,2
Pavo cristatus,6.0,4
Pavo cristatus,7.0,4
Pavo cristatus,8.0,2
Pavo cristatus,10.0,5
Pavo cristatus,11.0,3
Pavo cristatus,12.0,6
Pelargopsis capensis,1.0,495
Pelargopsis capensis,2.0,486
