species_name,month,records
Pelargopsis capensis,3.0,395
Pelargopsis capensis,4.0,195
Pelargopsis capensis,5.0,154
Pelargopsis capensis,6.0,137
Pelargopsis capensis,7.0,147
Pelargopsis capensis,8.0,87
Pelargopsis capensis,9.0,152
Pelargopsis capensis,10.0,218
Pelargopsis capensis,11.0,311
Pelargopsis capensis,12.0,514
Pericrocotus cantonensis,1.0,1
Pericrocotus cantonensis,11.0,3
Pericrocotus cantonensis,12.0,5
Pericrocotus cinnamomeus,1.0,382
Pericrocotus cinnamomeus,2.0,424
Pericrocotus cinnamomeus,3.0,270
Pericrocotus cinnamomeus,4.0,171
Pericrocotus cinnamomeus,5.0,134
Pericrocotus cinnamomeus,6.0,88
Pericrocotus cinnamomeus,7.0,115
Pericrocotus cinnamomeus,8.0,112
Pericrocotus cinnamomeus,9.0,137
Pericrocotus cinnamomeus,10.0,282
Pericrocotus cinnamomeus,11.0,304
Pericrocotus cinnamomeus,12.0,482
Pericrocotus divaricatus,1.0,76
Pericrocotus divaricatus,2.0,49
Pericrocotus divaricatus,3.0,44
Pericrocotus divaricatus,4.0,5
Pericrocotus divaricatus,10.0,3
Pericrocotus divaricatus,11.0,53
Pericrocotus divaricatus,12.0,118
Pericrocotus flammeus,5.0,1
Pericrocotus speciosus,1.0,363
Pericrocotus speciosus,2.0,372
Pericrocotus speciosus,3.0,257
Pericrocotus speciosus,4.0,169
Pericrocotus speciosus,5.0,97
Pericrocotus speciosus,6.0,83
Pericrocotus speciosus,7.0,110
Pericrocotus speciosus,8.0,110
Pericrocotus speciosus,9.0,131
Pericrocotus speciosus,10.0,259
Pericrocotus speciosus,11.0,351
Pericrocotus speciosus,12.0,466
Pernis ptilorhynchus,1.0,19
Pernis ptilorhynchus,2.0,20
Pernis ptilorhynchus,3.0,10
Pernis ptilorhynchus,4.0,1
Pernis ptilorhynchus,5.0,5
Pernis ptilorhynchus,10.0,8
Pernis ptilorhynchus,11.0,31
Pernis ptilorhynchus,12.0,25
Phaethon lepturus,1.0,6
Phaethon lepturus,2.0,2
Phaethon lepturus,4.0,2
Phaethon lepturus,10.0,3
Phalacrocorax fuscicollis,12.0,2
Philomachus pugnax,9.0,1
Philomachus pugnax,11.0,1
Phylloscopus affinis,2.0,3
Phylloscopus borealis,1.0,32
Phylloscopus borealis,2.0,1
Phylloscopus borealis,3.0,13
Phylloscopus borealis,4.0,20
Phylloscopus borealis,5.0,2
Phylloscopus borealis,10.0,5
Phylloscopus borealis,11.0,19
Phylloscopus borealis,12.0,57
Phylloscopus borealoides,2.0,2
Phylloscopus borealoides,3.0,3
Phylloscopus borealoides,11.0,2
Phylloscopus borealoides,12.0,24
Phylloscopus fuscatus,1.0,303
Phylloscopus fuscatus,2.0,302
Phylloscopus fuscatus,3.0,185
Phylloscopus fuscatus,4.0,100
Phylloscopus fuscatus,5.0,8
Phylloscopus fuscatus,10.0,62
Phylloscopus fuscatus,11.0,305
Phylloscopus fuscatus,12.0,373
Phylloscopus inornatus,1.0,32
Phylloscopus inornatus,2.0,25
Phylloscopus inornatus,3.0,16
Phylloscopus inornatus,4.0,9
Phylloscopus inornatus,11.0,24
Phylloscopus inornatus,12.0,49
Phylloscopus magnirostris,4.0,3
Phylloscopus magnirostris,12.0,7
Phylloscopus nitidus,1.0,1
Phylloscopus plumbeitarsus,2.0,1
Phylloscopus tenellipes,1.0,6
Phylloscopus tenellipes,12.0,2
Phylloscopus trochiloides,1.0,12
Phylloscopus trochiloides,2.0,14
Phylloscopus trochiloides,3.0,2
Phylloscopus trochiloides,4.0,3
Phylloscopus trochiloides,10.0,2
Phylloscopus trochiloides,11.0,31
Phylloscopus trochiloides,12.0,61
Phylloscopus trochilus,10.0,2
Pitta abbotti,1.0,1
Pitta abbotti,2.0,9
Pitta abbotti,3.0,20
Pitta abbotti,4.0,3
Pitta abbotti,5.0,14
Pitta abbotti,6.0,11
Pitta abbotti,7.0,2
Pitta abbotti,8.0,1
Pitta abbotti,9.0,5
Pitta abbotti,10.0,6
Pitta abbotti,12.0,34
Pitta moluccensis,4.0,6
Pitta moluccensis,5.0,2
Pitta moluccensis,11.0,2
Pitta sordida,1.0,1
Pitta sordida,2.0,2
Pitta sordida,3.0,18
Pitta sordida,4.0,13
Pitta sordida,5.0,5
Pitta sordida,6.0,5
Pitta sordida,9.0,1
Pitta sordida,10.0,1
Pitta sordida,12.0,2
Pitta vieillot,1.0,2
Pitta vieillot,2.0,9
Pitta vieillot,3.0,20
Pitta vieillot,4.0,3
Pitta vieillot,5.0,14
Pitta vieillot,6.0,11
Pitta vieillot,7.0,2
Pitta vieillot,8.0,1
Pitta vieillot,9.0,6
Pitta vieillot,10.0,6
Pitta vieillot,12.0,34
Plegadis falcinellus,2.0,2
Plegadis falcinellus,9.0,3
Pluvialis fulva,1.0,698
Pluvialis fulva,2.0,617
Pluvialis fulva,3.0,368
Pluvialis fulva,4.0,162
Pluvialis fulva,5.0,19
Pluvialis fulva,6.0,6
Pluvialis fulva,7.0,7
Pluvialis fulva,8.0,32
Pluvialis fulva,9.0,155
Pluvialis fulva,10.0,325
Pluvialis fulva,11.0,466
Pluvialis fulva,12.0,702
Pluvialis squatarola,1.0,33
Pluvialis squatarola,2.0,25
Pluvialis squatarola,3.0,3
Pluvialis squatarola,4.0,5
Pluvialis squatarola,8.0,5
Pluvialis squatarola,11.0,5
Pluvialis squatarola,12.0,8
Poliolimnas cinereus,1.0,4
Poliolimnas cinereus,2.0,6
Poliolimnas cinereus,3.0,6
Poliolimnas cinereus,12.0,2
Porphyrio poliocephalus,1.0,162
Porphyrio poliocephalus,2.0,174
Porphyrio poliocephalus,3.0,104
Porphyrio poliocephalus,4.0,62
Porphyrio poliocephalus,5.0,64
Porphyrio poliocephalus,6.0,20
Porphyrio poliocephalus,7.0,35
Porphyrio poliocephalus,8.0,17
Porphyrio poliocephalus,9.0,42
Porphyrio poliocephalus,10.0,75
Porphyrio poliocephalus,11.0,97
Porphyrio poliocephalus,12.0,122
Porphyrio porphyrio,1.0,180
Porphyrio porphyrio,2.0,127
Porphyrio porphyrio,3.0,91
Porphyrio porphyrio,4.0,47
Porphyrio porphyrio,5.0,23
Porphyrio porphyrio,6.0,17
Porphyrio porphyrio,7.0,20
Porphyrio porphyrio,8.0,21
Porphyrio porphyrio,9.0,29
Porphyrio porphyrio,10.0,34
Porphyrio porphyrio,11.0,71
Porphyrio porphyrio,12.0,154
Porzana cinerea,1.0,8
Porzana cinerea,2.0,6
Porzana cinerea,3.0,2
Porzana cinerea,12.0,6
Porzana fusca,1.0,23
Porzana fusca,2.0,22
Porzana fusca,3.0,23
Porzana fusca,4.0,14
Porzana fusca,6.0,1
Porzana fusca,10.0,1
Porzana fusca,11.0,1
Porzana fusca,12.0,11
Porzana pusilla,1.0,12
Porzana pusilla,2.0,14
Porzana pusilla,3.0,42
Porzana pusilla,4.0,15
Porzana pusilla,5.0,1
Porzana pusilla,11.0,1
Porzana pusilla,12.0,5
Psittacula alexandri,1.0,533
Psittacula alexandri,2.0,531
Psittacula alexandri,3.0,375
Psittacula alexandri,4.0,241
Psittacula alexandri,5.0,201
Psittacula alexandri,6.0,102
Psittacula alexandri,7.0,130
Psittacula alexandri,8.0,127
Psittacula alexandri,9.0,172
Psittacula alexandri,10.0,389
Psittacula alexandri,11.0,470
Psittacula alexandri,12.0,693
Psittacula caniceps,1.0,28
Psittacula caniceps,2.0,30
Psittacula caniceps,3.0,99
Psittacula caniceps,4.0,10
Psittacula caniceps,5.0,37
Psittacula caniceps,6.0,29
Psittacula caniceps,7.0,5
Psittacula caniceps,9.0,13
Psittacula caniceps,10.0,24
Psittacula caniceps,11.0,28
Psittacula caniceps,12.0,135
Psittacula eupatria,1.0,286
Psittacula eupatria,2.0,279
Psittacula eupatria,3.0,229
Psittacula eupatria,4.0,111
Psittacula eupatria,5.0,59
Psittacula eupatria,6.0,60
Psittacula eupatria,7.0,56
Psittacula eupatria,8.0,34
Psittacula eupatria,9.0,26
Psittacula eupatria,10.0,175
Psittacula eupatria,11.0,310
Psittacula eupatria,12.0,457
Psittacula longicauda,1.0,535
Psittacula longicauda,2.0,638
Psittacula longicauda,3.0,472
Psittacula longicauda,4.0,262
Psittacula longicauda,5.0,217
Psittacula longicauda,6.0,137
Psittacula longicauda,7.0,169
Psittacula longicauda,8.0,193
Psittacula longicauda,9.0,231
Psittacula longicauda,10.0,463
Psittacula longicauda,11.0,562
Psittacula longicauda,12.0,839
Puffinus carneipes,10.0,1
Puffinus pacificus,5.0,2
Puffinus pacificus,10.0,1
Pycnonotus fboie,12.0,1
Pycnonotus fuscoflavescens,1.0,209
Pycnonotus fuscoflavescens,2.0,182
Pycnonotus fuscoflavescens,3.0,158
Pycnonotus fuscoflavescens,4.0,94
Pycnonotus fuscoflavescens,5.0,44
Pycnonotus fuscoflavescens,6.0,29
Pycnonotus fuscoflavescens,7.0,60
Pycnonotus fuscoflavescens,8.0,37
Pycnonotus fuscoflavescens,9.0,71
Pycnonotus fuscoflavescens,10.0,127
Pycnonotus fuscoflavescens,11.0,143
Pycnonotus fuscoflavescens,12.0,230
Pycnonotus jocosus,1.0,999
Pycnonotus jocosus,2.0,1423
Pycnonotus jocosus,3.0,823
Pycnonotus jocosus,4.0,604
Pycnonotus jocosus,5.0,485
Pycnonotus jocosus,6.0,338
Pycnonotus jocosus,7.0,368
Pycnonotus jocosus,8.0,355
Pycnonotus jocosus,9.0,456
Pycnonotus jocosus,10.0,841
Pycnonotus jocosus,11.0,949
Pycnonotus jocosus,12.0,1231
Rallina canningi,1.0,137
Rallina canningi,2.0,121
Rallina canningi,3.0,108
Rallina canningi,4.0,75
Rallina canningi,5.0,43
Rallina canningi,6.0,20
Rallina canningi,7.0,29
Rallina canningi,8.0,16
Rallina canningi,9.0,28
Rallina canningi,10.0,60
Rallina canningi,11.0,129
Rallina canningi,12.0,173
Rallina eurizonoides,4.0,9
Rallina fasciata,4.0,2
Rallina fasciata,5.0,4
Rhinomyias nicobaricus,1.0,2
Rhinomyias nicobaricus,2.0,1
Rhinomyias nicobaricus,3.0,9
Rhinomyias nicobaricus,4.0,6
Rhinomyias nicobaricus,5.0,1
Rhinomyias nicobaricus,6.0,2
Rhinomyias nicobaricus,12.0,3
Rhyticeros narcondami,1.0,40
Rhyticeros narcondami,2.0,9
Rhyticeros narcondami,3.0,10
Rhyticeros narcondami,4.0,8
Rhyticeros narcondami,5.0,2
Rhyticeros narcondami,7.0,1
Rhyticeros narcondami,10.0,4
Rhyticeros narcondami,11.0,1
Rhyticeros narcondami,12.0,33
Riparia riparia,2.0,2
Riparia riparia,3.0,2
Riparia riparia,9.0,2
Riparia riparia,10.0,2
Riparia riparia,12.0,10
Rostratula benghalensis,2.0,2
Rostratula benghalensis,3.0,3
Rostratula benghalensis,4.0,3
Rostratula benghalensis,12.0,3
Sarkidiornis melanotos,1.0,6
Sarkidiornis melanotos,9.0,3
Saxicola maurus,1.0,3
Saxicola maurus,12.0,2
Saxicola stejnegeri,1.0,70
Saxicola stejnegeri,2.0,79
Saxicola stejnegeri,3.0,41
Saxicola stejnegeri,4.0,7
Saxicola stejnegeri,10.0,9
Saxicola stejnegeri,11.0,28
Saxicola stejnegeri,12.0,59
Spatula clypeata,1.0,10
Spatula querquedula,1.0,10
Spatula querquedula,2.0,13
Spatula querquedula,3.0,6
Spatula querquedula,4.0,3
Spatula querquedula,11.0,2
Spatula querquedula,12.0,8
Spilornis cheela,1.0,217
Spilornis cheela,2.0,190
Spilornis cheela,3.0,142
Spilornis cheela,4.0,93
Spilornis cheela,5.0,53
Spilornis cheela,6.0,36
Spilornis cheela,7.0,38
Spilornis cheela,8.0,31
Spilornis cheela,9.0,51
Spilornis cheela,10.0,137
Spilornis cheela,11.0,182
Spilornis cheela,12.0,274
Spilornis elgini,1.0,307
Spilornis elgini,2.0,246
Spilornis elgini,3.0,174
Spilornis elgini,4.0,135
Spilornis elgini,5.0,85
Spilornis elgini,6.0,73
Spilornis elgini,7.0,43
Spilornis elgini,8.0,36
Spilornis elgini,9.0,48
Spilornis elgini,10.0,137
Spilornis elgini,11.0,180
Spilornis elgini,12.0,292
Spilornis klossi,1.0,14
Spilornis klossi,2.0,2
Spilornis klossi,3.0,51
Spilornis klossi,4.0,22
Spilornis klossi,5.0,19
Spilornis klossi,6.0,4
Spilornis klossi,7.0,9
Spilornis klossi,9.0,18
Spilornis klossi,10.0,11
Spilornis klossi,11.0,4
Spilornis klossi,12.0,37
Stercorarius parasiticus,10.0,6
Stercorarius pomarinus,3.0,1
Stercorarius pomarinus,10.0,2
Sterna dougallii,1.0,3
Sterna dougallii,3.0,6
Sterna dougallii,4.0,9
Sterna dougallii,5.0,13
Sterna dougallii,6.0,1
Sterna dougallii,8.0,4
Sterna dougallii,10.0,1
Sterna dougallii,11.0,5
Sterna dougallii,12.0,3
Sterna hirundo,1.0,2
Sterna hirundo,4.0,1
Sterna hirundo,9.0,3
Sterna hirundo,11.0,2
Sterna hirundo,12.0,4
Sterna sumatrana,1.0,113
Sterna sumatrana,2.0,73
Sterna sumatrana,3.0,224
Sterna sumatrana,4.0,208
Sterna sumatrana,5.0,169
Sterna sumatrana,6.0,124
Sterna sumatrana,7.0,115
Sterna sumatrana,8.0,86
Sterna sumatrana,9.0,97
Sterna sumatrana,10.0,104
Sterna sumatrana,11.0,38
Sterna sumatrana,12.0,65
Sternula albifrons,1.0,60
Sternula albifrons,2.0,19
Sternula albifrons,3.0,17
Sternula albifrons,4.0,24
Sternula albifrons,5.0,4
Sternula albifrons,7.0,2
Sternula albifrons,8.0,25
Sternula albifrons,9.0,65
Sternula albifrons,10.0,54
Sternula albifrons,11.0,24
Sternula albifrons,12.0,61
Streptopelia decaocto,10.0,2
Streptopelia orientalis,10.0,3
Streptopelia orientalis,11.0,2
Streptopelia tranquebarica,1.0,759
Streptopelia tranquebarica,2.0,933
Streptopelia tranquebarica,3.0,531
Streptopelia tranquebarica,4.0,351
Streptopelia tranquebarica,5.0,232
Streptopelia tranquebarica,6.0,201
Streptopelia tranquebarica,7.0,240
Streptopelia tranquebarica,8.0,250
Streptopelia tranquebarica,9.0,273
Streptopelia tranquebarica,10.0,488
Streptopelia tranquebarica,11.0,646
Streptopelia tranquebarica,12.0,901
Sturnia erythropygia,1.0,414
Sturnia erythropygia,2.0,505
Sturnia erythropygia,3.0,374
Sturnia erythropygia,4.0,288
Sturnia erythropygia,5.0,176
Sturnia erythropygia,6.0,150
Sturnia erythropygia,7.0,116
Sturnia erythropygia,8.0,66
Sturnia erythropygia,9.0,130
Sturnia erythropygia,10.0,297
Sturnia erythropygia,11.0,387
Sturnia erythropygia,12.0,601
Sturnus vulgaris,1.0,22
Sturnus vulgaris,2.0,3
Sturnus vulgaris,11.0,2
Sula dactylatra,12.0,3
Surniculus lugubris,1.0,5
Surniculus lugubris,2.0,8
Surniculus lugubris,4.0,6
Surniculus lugubris,8.0,2
Surniculus lugubris,11.0,2
Surniculus lugubris,12.0,4
Tachybaptus ruficollis,1.0,2
Tachybaptus ruficollis,2.0,5
Tachybaptus ruficollis,12.0,7
Tachyspiza butleri,1.0,2
Tachyspiza butleri,2.0,1
Tachyspiza butleri,5.0,1
Tachyspiza butleri,9.0,1
Tachyspiza butleri,10.0,4
Tachyspiza gularis,1.0,3
Tachyspiza gularis,2.0,2
Tachyspiza gularis,3.0,5
Tachyspiza gularis,4.0,2
Tachyspiza gularis,5.0,1
Tachyspiza gularis,10.0,2
Tachyspiza gularis,11.0,7
Tachyspiza gularis,12.0,16
Tachyspiza kaup,1.0,15
Tachyspiza kaup,2.0,14
Tachyspiza kaup,3.0,29
Tachyspiza kaup,4.0,11
Tachyspiza kaup,5.0,2
Tachyspiza kaup,8.0,1
Tachyspiza kaup,9.0,2
Tachyspiza kaup,10.0,17
Tachyspiza kaup,11.0,18
Tachyspiza kaup,12.0,36
Tachyspiza soloensis,1.0,12
Tachyspiza soloensis,2.0,13
Tachyspiza soloensis,3.0,24
Tachyspiza soloensis,4.0,10
Tachyspiza soloensis,10.0,14
Tachyspiza soloensis,11.0,15
Tachyspiza soloensis,12.0,24
Tachyspiza virgata,2.0,1
Tachyspiza virgata,3.0,2
Tachyspiza virgata,8.0,2
Tachyspiza virgata,9.0,1
Tachyspiza virgata,10.0,2
Tachyspiza virgata,11.0,1
Tadorna ferruginea,1.0,10
Tadorna ferruginea,2.0,4
Tadorna ferruginea,11.0,13
Tadorna ferruginea,12.0,7
Terpsiphone affinis,1.0,26
Terpsiphone affinis,2.0,13
Terpsiphone affinis,3.0,14
Terpsiphone affinis,4.0,7
Terpsiphone affinis,5.0,10
Terpsiphone affinis,6.0,8
Terpsiphone affinis,9.0,12
Terpsiphone affinis,10.0,10
Terpsiphone affinis,11.0,28
Terpsiphone affinis,12.0,24
Terpsiphone incei,2.0,2
Terpsiphone incei,3.0,2
Terpsiphone incei,10.0,4
Terpsiphone incei,11.0,6
Terpsiphone incei,12.0,4
Terpsiphone paradisi,1.0,7
Terpsiphone paradisi,2.0,6
Terpsiphone paradisi,3.0,9
Terpsiphone paradisi,4.0,4
Terpsiphone paradisi,5.0,1
Terpsiphone paradisi,6.0,3
Terpsiphone paradisi,9.0,3
Terpsiphone paradisi,10.0,6
Terpsiphone paradisi,11.0,9
Terpsiphone paradisi,12.0,14
Thalasseus bengalensis,1.0,77
Thalasseus bengalensis,2.0,61
Thalasseus bengalensis,3.0,19
Thalasseus bengalensis,4.0,24
Thalasseus bengalensis,5.0,2
Thalasseus bengalensis,7.0,6
Thalasseus bengalensis,8.0,3
Thalasseus bengalensis,10.0,22
Thalasseus bengalensis,11.0,38
Thalasseus bengalensis,12.0,88
Thalasseus bergii,1.0,11
Thalasseus bergii,2.0,3
Thalasseus bergii,3.0,9
Thalasseus bergii,4.0,9
Thalasseus bergii,5.0,8
Thalasseus bergii,6.0,3
Thalasseus bergii,10.0,12
Thalasseus bergii,11.0,3
Thalasseus bergii,12.0,10
Thinornis dubius,1.0,31
Thinornis dubius,2.0,33
Thinornis dubius,3.0,28
Thinornis dubius,4.0,5
Thinornis dubius,8.0,1
Thinornis dubius,10.0,7
Thinornis dubius,11.0,19
Thinornis dubius,12.0,20
Thinornis grgray,1.0,31
Thinornis grgray,2.0,46
Thinornis grgray,3.0,28
Thinornis grgray,4.0,5
Thinornis grgray,8.0,1
Thinornis grgray,10.0,7
Thinornis grgray,11.0,19
Thinornis grgray,12.0,21
Todiramphus chloris,1.0,827
Todiramphus chloris,2.0,748
Todiramphus chloris,3.0,597
Todiramphus chloris,4.0,325
Todiramphus chloris,5.0,304
Todiramphus chloris,6.0,256
Todiramphus chloris,7.0,223
Todiramphus chloris,8.0,199
Todiramphus chloris,9.0,329
Todiramphus chloris,10.0,520
Todiramphus chloris,11.0,604
Todiramphus chloris,12.0,783
Treron chloropterus,1.0,402
Treron chloropterus,2.0,362
Treron chloropterus,3.0,354
Treron chloropterus,4.0,192
Treron chloropterus,5.0,133
Treron chloropterus,6.0,96
Treron chloropterus,7.0,76
Treron chloropterus,8.0,65
Treron chloropterus,9.0,90
Treron chloropterus,10.0,214
Treron chloropterus,11.0,245
Treron chloropterus,12.0,513
Tringa brevipes,11.0,3
Tringa erythropus,1.0,17
Tringa erythropus,2.0,7
Tringa erythropus,3.0,6
Tringa erythropus,4.0,4
Tringa erythropus,9.0,3
Tringa erythropus,10.0,4
Tringa erythropus,11.0,7
Tringa erythropus,12.0,6
Tringa glareola,1.0,330
Tringa glareola,2.0,289
Tringa glareola,3.0,191
Tringa glareola,4.0,69
Tringa glareola,5.0,5
Tringa glareola,6.0,1
Tringa glareola,7.0,3
Tringa glareola,8.0,3
Tringa glareola,9.0,27
Tringa glareola,10.0,49
Tringa glareola,11.0,134
Tringa glareola,12.0,245
Tringa nebularia,1.0,144
Tringa nebularia,2.0,98
Tringa nebularia,3.0,70
Tringa nebularia,4.0,18
Tringa nebularia,5.0,3
Tringa nebularia,8.0,2
Tringa nebularia,9.0,3
Tringa nebularia,10.0,12
Tringa nebularia,11.0,53
Tringa nebularia,12.0,100
Tringa ochropus,1.0,73
Tringa ochropus,2.0,52
Tringa ochropus,3.0,61
Tringa ochropus,4.0,17
Tringa ochropus,5.0,3
Tringa ochropus,8.0,3
Tringa ochropus,9.0,6
Tringa ochropus,10.0,9
Tringa ochropus,11.0,31
Tringa ochropus,12.0,65
Tringa stagnatilis,1.0,77
Tringa stagnatilis,2.0,48
Tringa stagnatilis,3.0,51
Tringa stagnatilis,4.0,17
Tringa stagnatilis,5.0,5
Tringa stagnatilis,9.0,4
Tringa stagnatilis,10.0,9
Tringa stagnatilis,11.0,31
Tringa stagnatilis,12.0,81
Tringa totanus,1.0,599
Tringa totanus,2.0,454
Tringa totanus,3.0,297
Tringa totanus,4.0,177
Tringa totanus,5.0,100
Tringa totanus,6.0,25
Tringa totanus,7.0,21
Tringa totanus,8.0,54
Tringa totanus,9.0,153
Tringa totanus,10.0,233
Tringa totanus,11.0,368
Tringa totanus,12.0,548
Turdus mandarinus,11.0,19
Turdus obscurus,1.0,27
Turdus obscurus,2.0,23
Turdus obscurus,3.0,2
Turdus obscurus,4.0,7
Turdus obscurus,5.0,4
Turdus obscurus,12.0,39
Turnix tanki,5.0,9
Turnix tanki,6.0,6
Turnix tanki,10.0,3
Turnix tanki,11.0,2
Turnix tanki,12.0,1
Tyto deroepstorffi,1.0,133
Tyto deroepstorffi,2.0,112
Tyto deroepstorffi,3.0,76
Tyto deroepstorffi,4.0,39
Tyto deroepstorffi,5.0,16
Tyto deroepstorffi,6.0,10
Tyto deroepstorffi,7.0,14
Tyto deroepstorffi,8.0,8
Tyto deroepstorffi,9.0,15
Tyto deroepstorffi,10.0,32
Tyto deroepstorffi,11.0,55
Tyto deroepstorffi,12.0,122
Upupa epops,9.0,3
Upupa epops,10.0,5
Upupa epops,11.0,8
Urosphena pallidipes,1.0,2
Urosphena pallidipes,2.0,1
Urosphena pallidipes,3.0,1
Urosphena pallidipes,4.0,2
Urosphena pallidipes,9.0,1
Urosphena pallidipes,12.0,9
Vanellus cinereus,1.0,57
Vanellus cinereus,2.0,22
Vanellus cinereus,3.0,27
Vanellus cinereus,4.0,7
Vanellus cinereus,5.0,2
Vanellus cinereus,10.0,17
Vanellus cinereus,11.0,24
Vanellus cinereus,12.0,35
Vanellus vanellus,12.0,3
Xenus cinereus,1.0,64
Xenus cinereus,2.0,26
Xenus cinereus,3.0,31
Xenus cinereus,4.0,18
Xenus cinereus,9.0,17
Xenus cinereus,10.0,8
Xenus cinereus,11.0,19
Xenus cinereus,12.0,38
Zapornia fusca,1.0,25
Zapornia fusca,2.0,33
Zapornia fusca,3.0,24
Zapornia fusca,4.0,20
Zapornia fusca,5.0,2
Zapornia fusca,6.0,2
Zapornia fusca,10.0,2
Zapornia fusca,11.0,6
Zapornia fusca,12.0,12
Zapornia paykullii,4.0,2
Zapornia pusilla,1.0,32
Zapornia pusilla,2.0,25
Zapornia pusilla,3.0,45
Zapornia pusilla,4.0,20
Zapornia pusilla,11.0,2
Zapornia pusilla,12.0,11
Zoothera dauma,4.0,3
Zosterops palpebrosus,1.0,182
Zosterops palpebrosus,2.0,229
Zosterops palpebrosus,3.0,183
Zosterops palpebrosus,4.0,141
Zosterops palpebrosus,5.0,139
Zosterops palpebrosus,6.0,107
Zosterops palpebrosus,7.0,69
Zosterops palpebrosus,8.0,42
Zosterops palpebrosus,9.0,77
Zosterops palpebrosus,10.0,193
Zosterops palpebrosus,11.0,118
Zosterops palpebrosus,12.0,207
