original_name,cleaned_name,modified_flag
Ducula aenea,Ducula aenea,False
Dicaeum virescens,Dicaeum virescens,False
Collocalia affinis,Collocalia affinis,False
Amaurornis phoenicurus,Amaurornis phoenicurus,False
Butorides striata,Butorides striata,False
Todiramphus chloris,Todiramphus chloris,False
Psittacula alexandri,Psittacula alexandri,False
Lanius cristatus,Lanius cristatus,False
Copsychus saularis,Copsychus saularis,False
Psittacula longicauda,Psittacula longicauda,False
Eurystomus orientalis,Eurystomus orientalis,False
Sterna sumatrana,Sterna sumatrana,False
Tringa totanus,Tringa totanus,False
Passer domesticus,Passer domesticus,False
Alcedo meninting,Alcedo meninting,False
Gallinula chloropus,Gallinula chloropus,False
Phylloscopus inornatus,Phylloscopus inornatus,False
Loriculus vernalis,Loriculus vernalis,False
Centropus andamanensis,Centropus andamanensis,False
Pycnonotus jocosus,Pycnonotus jocosus,False
Pericrocotus speciosus,Pericrocotus speciosus,False
Numenius arquata,Numenius arquata,False
Aplonis panayensis,Aplonis panayensis,False
Muscicapa latirostris,Muscicapa latirostris,False
Macropygia rufipennis,Macropygia rufipennis,False
Psittacula eupatria,Psittacula eupatria,False
Acridotheres tristis,Acridotheres tristis,False
Hypothymis azurea,Hypothymis azurea,False
Egretta intermedia,Egretta intermedia,False
Halcyon smyrnensis,Halcyon smyrnensis,False
Cinnyris jugularis,Cinnyris jugularis,False
Ixobrychus sinensis,Ixobrychus sinensis,False
Streptopelia tranquebarica,Streptopelia tranquebarica,False
Ardea alba,Ardea alba,False
Pericrocotus cinnamomeus,Pericrocotus cinnamomeus,False
Irena puella,Irena puella,False
Dicrurus paradiseus,Dicrurus paradiseus,False
Sturnia erythropygia,Sturnia erythropygia,False
Spilornis elgini,Spilornis elgini,False
Ixobrychus cinnamomeus,Ixobrychus cinnamomeus,False
Oriolus chinensis,Oriolus chinensis,False
Rhyticeros narcondami,Rhyticeros narcondami,False
Pycnonotus fuscoflavescens,Pycnonotus fuscoflavescens,False
Nettapus coromandelianus,Nettapus coromandelianus,False
Charadrius mongolus,Charadrius mongolus,False
Actitis hypoleucos,Actitis hypoleucos,False
Treron chloropterus,Treron chloropterus,False
Zosterops palpebrosus,Zosterops palpebrosus,False
Pelargopsis capensis,Pelargopsis capensis,False
Eudynamys scolopaceus,Eudynamys scolopaceus,False
Columba palumboides,Columba palumboides,False
Tyto deroepstorffi,Tyto deroepstorffi,False
Dicrurus andamanensis,Dicrurus andamanensis,False
Charadrius dubius,Charadrius dubius,False
Gallicrex cinerea,Gallicrex cinerea,False
Otus balli,Otus balli,False
Dendronanthus indicus,Dendronanthus indicus,False
Copsychus albiventris,Copsychus albiventris,False
Egretta sacra,Egretta sacra,False
Psittacula caniceps,Psittacula caniceps,False
Numenius phaeopus,Numenius phaeopus,False
Motacilla cinerea,Motacilla cinerea,False
Dendrocygna javanica,Dendrocygna javanica,False
Glareola maldivarum,Glareola maldivarum,False
Cecropis daurica,Cecropis daurica,False
Pachycephala cinerea,Pachycephala cinerea,False
Pluvialis fulva,Pluvialis fulva,False
Anas gibberifrons,Anas gibberifrons,False
Merops leschenaulti,Merops leschenaulti,False
Corvus macrorhynchos,Corvus macrorhynchos,False
Alcedo atthis,Alcedo atthis,False
Acrocephalus orientalis,Acrocephalus orientalis,False
Artamus leucoryn,Artamus leucoryn,False
Egretta garzetta,Egretta garzetta,False
Dicrurus leucophaeus,Dicrurus leucophaeus,False
Anas penelope,Anas penelope,False
Hirundo tahitica,Hirundo tahitica,False
Hirundo rustica,Hirundo rustica,False
Motacilla tschutschensis,Motacilla tschutschensis,False
Aerodramus fuciphagus,Aerodramus fuciphagus,False
Lonchura striata,Lonchura striata,False
Ardea cinerea,Ardea cinerea,False
Haliaeetus leucogaster,Haliaeetus leucogaster,False
Columba livia,Columba livia,False
Tringa stagnatilis,Tringa stagnatilis,False
Calidris subminuta,Calidris subminuta,False
Chlidonias hybrida,Chlidonias hybrida,False
Dicrurus macrocercus,Dicrurus macrocercus,False
Geokichla citrina,Geokichla citrina,False
Calidris ruficollis,Calidris ruficollis,False
Gallinago gallinago,Gallinago gallinago,False
Corvus splendens,Corvus splendens,False
Ixos nicobariensis,Ixos nicobariensis,False
Gracula religiosa,Gracula religiosa,False
Phylloscopus fuscatus,Phylloscopus fuscatus,False
Dendrocopos analis,Dendrocopos analis,False
Ardeola grayii,Ardeola grayii,False
Chalcophaps indica,Chalcophaps indica,False
Calidris ferruginea,Calidris ferruginea,False
Hydrophasianus chirurgus,Hydrophasianus chirurgus,False
Fulica atra,Fulica atra,False
Himantopus himantopus,Himantopus himantopus,False
Gallinago stenura,Gallinago stenura,False
Dendrocitta bayleii,Dendrocitta bayleii,False
Tringa glareola,Tringa glareola,False
Merops philippinus,Merops philippinus,False
Ninox obscura,Ninox obscura,False
Caprimulgus andamanicus,Caprimulgus andamanicus,False
Chrysococcyx xanthorhynchus,Chrysococcyx xanthorhynchus,False
Tringa nebularia,Tringa nebularia,False
Aviceda leuphotes,Aviceda leuphotes,False
Cuculus micropterus,Cuculus micropterus,False
Bubulcus ibis,Bubulcus ibis,False
Agropsar sturninus,Agropsar sturninus,False
Sternula albifrons,Sternula albifrons,False
Coracina dobsoni,Coracina dobsoni,False
Otus sunia,Otus sunia,False
Spilornis cheela,Spilornis cheela,False
Acrocephalus bistrigiceps,Acrocephalus bistrigiceps,False
Porzana pusilla,Porzana pusilla,False
Lonchura punctulata,Lonchura punctulata,False
Charadrius leschenaultii,Charadrius leschenaultii,False
Nisaetus cirrhatus,Nisaetus cirrhatus,False
Hirundapus giganteus,Hirundapus giganteus,False
Halcyon coromanda,Halcyon coromanda,False
Pericrocotus divaricatus,Pericrocotus divaricatus,False
Ducula bicolor,Ducula bicolor,False
Coracina macei,Coracina macei,False
Pastor roseus,Pastor roseus,False
Arenaria interpres,Arenaria interpres,False
Porphyrio porphyrio,Porphyrio porphyrio,False
Caloenas nicobarica,Caloenas nicobarica,False
Ardea purpurea,Ardea purpurea,False
Ardeola bacchus,Ardeola bacchus,False
Ninox affinis,Ninox affinis,False
Rallina canningi,Rallina canningi,False
Anthus cervinus,Anthus cervinus,False
Circus melanoleucos,Circus melanoleucos,False
Ducula nicobarica,Ducula nicobarica,False
Acrocephalus stentoreus,Acrocephalus stentoreus,False
Esacus magnirostris,Esacus magnirostris,False
Iduna aedon,Iduna aedon,False
Phylloscopus borealoides,Phylloscopus borealoides,False
Rallina fasciata,Rallina fasciata,False
Haliastur indus,Haliastur indus,False
Dryocopus hodgei,Dryocopus hodgei,False
Aethopyga siparaja,Aethopyga siparaja,False
Xenus cinereus,Xenus cinereus,False
Ficedula albicilla,Ficedula albicilla,False
Anas querquedula,Anas querquedula,False
Egretta eulophotes,Egretta eulophotes,False
Aix galericulata,Aix galericulata,False
Delichon dasypus,Delichon dasypus,False
Halcyon pileata,Halcyon pileata,False
Porzana cinerea,Porzana cinerea,False
Gallirallus striatus,Gallirallus striatus,False
Clamator jacobinus,Clamator jacobinus,False
Limosa lapponica,Limosa lapponica,False
Anastomus oscitans,Anastomus oscitans,False
Charadrius alexandrinus,Charadrius alexandrinus,False
Phylloscopus borealis,Phylloscopus borealis,False
Tringa ochropus,Tringa ochropus,False
Falco peregrinus,Falco peregrinus,False
Lalage nigra,Lalage nigra,False
Caprimulgus jotaka,Caprimulgus jotaka,False
Spilornis klossi,Spilornis klossi,False
Oriolus xanthornus,Oriolus xanthornus,False
Saxicola maurus,Saxicola maurus,False
Cuculus sparverioides,Cuculus sparverioides,False
Circus aeruginosus,Circus aeruginosus,False
Cisticola juncidis,Cisticola juncidis,False
Gorsachius melanolophus,Gorsachius melanolophus,False
Thalasseus bengalensis,Thalasseus bengalensis,False
Tringa erythropus,Tringa erythropus,False
Saxicola stejnegeri,Saxicola stejnegeri,False
Gelochelidon nilotica,Gelochelidon nilotica,False
Milvus migrans,Milvus migrans,False
Motacilla alba,Motacilla alba,False
Rhinomyias nicobaricus,Rhinomyias nicobaricus,False
Locustella lanceolata,Locustella lanceolata,False
Accipiter soloensis,Accipiter soloensis,False
Alauda gulgula,Alauda gulgula,False
Pitta sordida,Pitta sordida,False
Phylloscopus trochiloides,Phylloscopus trochiloides,False
Porzana fusca,Porzana fusca,False
Terpsiphone paradisi,Terpsiphone paradisi,False
Locustella certhiola,Locustella certhiola,False
Limosa limosa,Limosa limosa,False
Cuculus poliocephalus,Cuculus poliocephalus,False
Pluvialis squatarola,Pluvialis squatarola,False
Thalasseus bergii,Thalasseus bergii,False
Ficedula mugimaki,Ficedula mugimaki,False
Glareola lactea,Glareola lactea,False
Glareola pratincola,Glareola pratincola,False
Pandion haliaetus,Pandion haliaetus,False
Calidris minuta,Calidris minuta,False
Anhinga melanogaster,Anhinga melanogaster,False
Onychoprion anaethetus,Onychoprion anaethetus,False
Anas acuta,Anas acuta,False
Vanellus cinereus,Vanellus cinereus,False
Francolinus pondicerianus,Francolinus pondicerianus,False
Ninox scutulata,Ninox scutulata,False
Otus alius,Otus alius,False
Cuculus saturatus,Cuculus saturatus,False
Nycticorax nycticorax,Nycticorax nycticorax,False
Apus pacificus,Apus pacificus,False
Pernis ptilorhynchus,Pernis ptilorhynchus,False
Ficedula zanthopygia,Ficedula zanthopygia,False
Dupetor flavicollis,Dupetor flavicollis,False
Aythya nyroca,Aythya nyroca,False
Falco amurensis,Falco amurensis,False
Accipiter gularis,Accipiter gularis,False
Dromas ardeola,Dromas ardeola,False
Calidris alba,Calidris alba,False
Megapodius nicobariensis,Megapodius nicobariensis,False
Urosphena pallidipes,Urosphena pallidipes,False
Luscinia cyane,Luscinia cyane,False
Anas clypeata,Anas clypeata,False
Turdus obscurus,Turdus obscurus,False
Limicola falcinellus,Limicola falcinellus,False
Upupa epops,Upupa epops,False
Apus leuconyx,Apus leuconyx,False
Sturnus vulgaris,Sturnus vulgaris,False
Stercorarius parasiticus,Stercorarius parasiticus,False
Falco tinnunculus,Falco tinnunculus,False
Geokichla sibirica,Geokichla sibirica,False
Ceyx erithaca,Ceyx erithaca,False
Vanellus vanellus,Vanellus vanellus,False
Calandrella brachydactyla,Calandrella brachydactyla,False
Anous stolidus,Anous stolidus,False
Phylloscopus magnirostris,Phylloscopus magnirostris,False
Chrysococcyx maculatus,Chrysococcyx maculatus,False
Chlidonias leucopterus,Chlidonias leucopterus,False
Surniculus lugubris,Surniculus lugubris,False
Stercorarius pomarinus,Stercorarius pomarinus,False
Pericrocotus cantonensis,Pericrocotus cantonensis,False
Sterna hirundo,Sterna hirundo,False
Agropsar philippensis,Agropsar philippensis,False
Accipiter virgatus,Accipiter virgatus,False
Cyanoptila cyanomelana,Cyanoptila cyanomelana,False
Cuculus nisicolor,Cuculus nisicolor,False
Jynx torquilla,Jynx torquilla,False
Accipiter butleri,Accipiter butleri,False
Sterna dougallii,Sterna dougallii,False
Philomachus pugnax,Philomachus pugnax,False
Gallinago nemoricola,Gallinago nemoricola,False
Anthus richardi,Anthus richardi,False
Calidris tenuirostris,Calidris tenuirostris,False
Emberiza chrysophrys,Emberiza chrysophrys,False
Muscicapa ferruginea,Muscicapa ferruginea,False
Emberiza hortulana,Emberiza hortulana,False
Butastur indicus,Butastur indicus,False
Cacomantis passerinus,Cacomantis passerinus,False
Pitta moluccensis,Pitta moluccensis,False
Pavo cristatus,Pavo cristatus,False
Aythya fuligula,Aythya fuligula,False
Merops persicus,Merops persicus,False
Motacilla citreola,Motacilla citreola,False
Tadorna ferruginea,Tadorna ferruginea,False
Aviceda jerdoni,Aviceda jerdoni,False
Sula dactylatra,Sula dactylatra,False
Rallina eurizonoides,Rallina eurizonoides,False
Rostratula benghalensis,Rostratula benghalensis,False
Ardeola speciosa,Ardeola speciosa,False
Cuculus canorus,Cuculus canorus,False
Calidris temminckii,Calidris temminckii,False
Emberiza pusilla,Emberiza pusilla,False
Calidris melanotos,Calidris melanotos,False
Microcarbo niger,Microcarbo niger,False
Plegadis falcinellus,Plegadis falcinellus,False
Larus fuscus,Larus fuscus,False
Phaethon lepturus,Phaethon lepturus,False
Muscicapa sibirica,Muscicapa sibirica,False
Aerodramus brevirostris,Aerodramus brevirostris,False
Fregata ariel,Fregata ariel,False
Turnix tanki,Turnix tanki,False
Puffinus pacificus,Puffinus pacificus,False
Luscinia svecica,Luscinia svecica,False
Carpodacus erythrinus,Carpodacus erythrinus,False
Turdus mandarinus,Turdus mandarinus,False
Emberiza spodocephala,Emberiza spodocephala,False
Buteo rufinus,Buteo rufinus,False
Cyornis rubeculoides,Cyornis rubeculoides,False
Buteo buteo,Buteo buteo,False
Tachybaptus ruficollis,Tachybaptus ruficollis,False
Gallinago megala,Gallinago megala,False
Phylloscopus affinis,Phylloscopus affinis,False
Cacomantis sonneratii,Cacomantis sonneratii,False
Sarkidiornis melanotos,Sarkidiornis melanotos,False
Hirundapus caudacutus,Hirundapus caudacutus,False
Dicrurus annectens,Dicrurus annectens,False
Monticola solitarius,Monticola solitarius,False
Tringa brevipes,Tringa brevipes,False
Lymnocryptes minimus,Lymnocryptes minimus,False
Chrysococcyx basalis,Chrysococcyx basalis,False
Luscinia calliope,Luscinia calliope,False
Coracias garrulus,Coracias garrulus,False
Streptopelia orientalis,Streptopelia orientalis,False
Cyanoptila cumatilis,Cyanoptila cumatilis,False
Anthus godlewskii,Anthus godlewskii,False
Anthus rufulus,Anthus rufulus,False
Puffinus carneipes,Puffinus carneipes,False
Eumyias thalassinus,Eumyias thalassinus,False
Onychoprion fuscatus,Onychoprion fuscatus,False
Calonectris leucomelas,Calonectris leucomelas,False
Phylloscopus plumbeitarsus,Phylloscopus plumbeitarsus,False
Clamator coromandus,Clamator coromandus,False
Zoothera dauma,Zoothera dauma,False
Crex crex,Crex crex,False
Chroicocephalus brunnicephalus,Chroicocephalus brunnicephalus,False
Calidris canutus,Calidris canutus,False
"Centropus andamanensis Beavan, 1867",Centropus andamanensis,True
"Dryocopus hodgei (Blyth, 1860)",Dryocopus hodgei,True
"Psittacula longicauda (Boddaert, 1783)",Psittacula longicauda,True
"Corvus splendens Vieillot, 1817",Corvus splendens,True
"Dicrurus paradiseus (Linnaeus, 1766)",Dicrurus paradiseus,True
"Spilornis cheela davisoni Hume, 1873",Spilornis cheela,True
"Otus sunia modestus (Walden, 1874)",Otus sunia,True
"Rallina canningi (Blyth, 1863)",Rallina canningi,True
"Cinnyris jugularis (Linnaeus, 1766)",Cinnyris jugularis,True
"Merops leschenaulti andamanensis Marien, 1950",Merops leschenaulti,True
"Chrysococcyx xanthorhynchus (Horsfield, 1821)",Chrysococcyx xanthorhynchus,True
"Pycnonotus jocosus whistleri Deignan, 1948",Pycnonotus jocosus,True
"Dicrurus paradiseus otiosus (Richmond, 1902)",Dicrurus paradiseus,True
"Pericrocotus cinnamomeus (Linnaeus, 1766)",Pericrocotus cinnamomeus,True
"Anas albogularis (Hume, 1873)",Anas albogularis,True
"Psittacula alexandri (Linnaeus, 1758)",Psittacula alexandri,True
"Dicaeum virescens Hume, 1873",Dicaeum virescens,True
"Pachycephala cinerea (Blyth, 1847)",Pachycephala cinerea,True
"Urosphena pallidipes (Blanford, 1872)",Urosphena pallidipes,True
"Copsychus albiventris (Blyth, 1858)",Copsychus albiventris,True
"Todiramphus chloris (Boddaert, 1783)",Todiramphus chloris,True
"Collocalia affinis Beavan, 1867",Collocalia affinis,True
"Amaurornis phoenicurus (Pennant, 1769)",Amaurornis phoenicurus,True
"Ninox affinis Beavan, 1867",Ninox affinis,True
"Ducula aenea andamanica Abdulali, 1964",Ducula aenea,True
"Motacilla tschutschensis Gmelin, 1789",Motacilla tschutschensis,True
"Macropygia rufipennis Blyth, 1846",Macropygia rufipennis,True
"Passer domesticus (Linnaeus, 1758)",Passer domesticus,True
"Otus balli (Hume, 1873)",Otus balli,True
"Hypothymis azurea tytleri (Beavan, 1867)",Hypothymis azurea,True
"Otus sunia (Hodgson, 1836)",Otus sunia,True
"Corvus levaillantii Lesson, 1831",Corvus levaillantii,True
"Sturnia erythropygia Blyth, 1846",Sturnia erythropygia,True
"Dicrurus andamanensis Beavan, 1867",Dicrurus andamanensis,True
"Caprimulgus andamanicus Hume, 1873",Caprimulgus andamanicus,True
"Pluvialis fulva (J.F.Gmelin, 1789)",Pluvialis fulva,True
"Pericrocotus speciosus andamanensis Beavan, 1867",Pericrocotus speciosus,True
"Halcyon smyrnensis saturatior Hume, 1874",Halcyon smyrnensis,True
"Phylloscopus fuscatus (Blyth, 1842)",Phylloscopus fuscatus,True
"Lanius cristatus lucionensis Linnaeus, 1766",Lanius cristatus,True
"Cuculus micropterus Gould, 1838",Cuculus micropterus,True
"Tyto deroepstorffi (Hume, 1875)",Tyto deroepstorffi,True
"Aerodramus fuciphagus (Thunberg, 1812)",Aerodramus fuciphagus,True
"Brachypodius fuscoflavescens Hume, 1873",Brachypodius fuscoflavescens,True
"Ninox obscura Hume, 1872",Ninox obscura,True
"Aplonis panayensis (Scopoli, 1786)",Aplonis panayensis,True
"Pelargopsis capensis (Linnaeus, 1766)",Pelargopsis capensis,True
"Porphyrio poliocephalus (Latham, 1801)",Porphyrio poliocephalus,True
"Pitta sordida forsteni Bonaparte, 1850",Pitta sordida,True
"Cyornis nicobaricus (Richmond, 1902)",Cyornis nicobaricus,True
"Pericrocotus speciosus (Latham, 1790)",Pericrocotus speciosus,True
"Chalcophaps indica (Linnaeus, 1758)",Chalcophaps indica,True
"Actitis hypoleucos (Linnaeus, 1758)",Actitis hypoleucos,True
"Nisaetus cirrhatus andamanensis (Tytler, 1865)",Nisaetus cirrhatus,True
"Ducula nicobarica (Pelzeln, 1865)",Ducula nicobarica,True
"Ducula aenea (Linnaeus, 1766)",Ducula aenea,True
"Cinnyris jugularis andamanicus (Hume, 1873)",Cinnyris jugularis,True
"Coracina javensis (Horsfield, 1821)",Coracina javensis,True
"Dendrocopos analis andamanensis (Blyth, 1859)",Dendrocopos analis,True
"Otus alius Rasmussen, 1998",Otus alius,True
"Merops leschenaulti Vieillot, 1817",Merops leschenaulti,True
"Arundinax aedon (Pallas, 1776)",Arundinax aedon,True
"Halcyon coromanda (Latham, 1790)",Halcyon coromanda,True
"Coracina dobsoni (Ball, 1872)",Coracina dobsoni,True
"Psittacula eupatria (Linnaeus, 1766)",Psittacula eupatria,True
"Streptopelia tranquebarica (Hermann, 1804)",Streptopelia tranquebarica,True
"Hypothymis azurea (Boddaert, 1783)",Hypothymis azurea,True
"Phylloscopus trochiloides (Sundevall, 1837)",Phylloscopus trochiloides,True
"Acrocephalus stentoreus (Hemprich & Ehrenberg, 1833)",Acrocephalus stentoreus,True
"Dendrocitta bayleii Tytler, 1863",Dendrocitta bayleii,True
"Loriculus vernalis (Sparrman, 1787)",Loriculus vernalis,True
"Lewinia striata (Linnaeus, 1766)",Lewinia striata,True
"Spilornis elgini (Blyth, 1863)",Spilornis elgini,True
"Dendrocygna javanica (Horsfield, 1821)",Dendrocygna javanica,True
"Gallinula chloropus (Linnaeus, 1758)",Gallinula chloropus,True
"Pycnonotus jocosus (Linnaeus, 1758)",Pycnonotus jocosus,True
"Psittacula caniceps (Blyth, 1846)",Psittacula caniceps,True
"Zapornia fusca (Linnaeus, 1766)",Zapornia fusca,True
"Treron chloropterus Blyth, 1845",Treron chloropterus,True
"Tringa totanus (Linnaeus, 1758)",Tringa totanus,True
"Psittacula alexandri abbotti (Oberholser, 1919)",Psittacula alexandri,True
"Otus sunia nicobaricus (Hume, 1876)",Otus sunia,True
"Coracina macei (Lesson, 1831)",Coracina macei,True
"Acrocephalus orientalis (Temminck & Schlegel, 1847)",Acrocephalus orientalis,True
"Phylloscopus nitidus Blyth, 1843",Phylloscopus nitidus,True
"Lanius cristatus Linnaeus, 1758",Lanius cristatus,True
Aves,INVALID_TAXON,True
"Eurystomus orientalis (Linnaeus, 1766)",Eurystomus orientalis,True
"Icthyophaga leucogaster (J.F.Gmelin, 1788)",Icthyophaga leucogaster,True
"Acridotheres tristis (Linnaeus, 1766)",Acridotheres tristis,True
"Copsychus saularis (Linnaeus, 1758)",Copsychus saularis,True
"Halcyon smyrnensis (Linnaeus, 1758)",Halcyon smyrnensis,True
"Hirundo rustica Linnaeus, 1758",Hirundo rustica,True
"Ardea intermedia Wagler, 1829",Ardea intermedia,True
"Nisaetus cirrhatus (Gmelin, 1788)",Nisaetus cirrhatus,True
"Dendrocopos analis (Bonaparte, 1850)",Dendrocopos analis,True
"Saxicola stejnegeri (Parrot, 1908)",Saxicola stejnegeri,True
"Sterna sumatrana Raffles, 1822",Sterna sumatrana,True
"Egretta sacra (Gmelin, 1789)",Egretta sacra,True
"Cinnyris Cuvier, 1816",Cinnyris cuvier,True
"Irena puella (Latham, 1790)",Irena puella,True
"Butorides striata (Linnaeus, 1758)",Butorides striata,True
"Ardea Linnaeus, 1758",Ardea linnaeus,True
"Dicrurus macrocercus Vieillot, 1817",Dicrurus macrocercus,True
"Alcedo meninting Horsfield, 1821",Alcedo meninting,True
"Microtarsus Eyton, 1839",Microtarsus eyton,True
"Gallinago gallinago (Linnaeus, 1758)",Gallinago gallinago,True
"Calidris subminuta (Middendorff, 1853)",Calidris subminuta,True
"Ceyx erithaca (Linnaeus, 1758)",Ceyx erithaca,True
"Helopsaltes certhiola (Pallas, 1811)",Helopsaltes certhiola,True
"Tringa glareola Linnaeus, 1758",Tringa glareola,True
"Geokichla citrina (Latham, 1790)",Geokichla citrina,True
"Hydrophasianus chirurgus (Scopoli, 1786)",Hydrophasianus chirurgus,True
"Agropsar sturninus (Pallas, 1776)",Agropsar sturninus,True
"Motacilla cinerea Tunstall, 1771",Motacilla cinerea,True
"Ardea alba Linnaeus, 1758",Ardea alba,True
Artamus leucorhynchos,Artamus leucorhynchos,False
"Tringa ochropus Linnaeus, 1758",Tringa ochropus,True
"Chlidonias hybrida (Pallas, 1811)",Chlidonias hybrida,True
"Numenius phaeopus (Linnaeus, 1758)",Numenius phaeopus,True
"Limosa lapponica (Linnaeus, 1758)",Limosa lapponica,True
"Dendronanthus indicus (Gmelin, 1789)",Dendronanthus indicus,True
"Merops philippinus Linnaeus, 1767",Merops philippinus,True
"Tadorna ferruginea (Pallas, 1764)",Tadorna ferruginea,True
"Botaurus Stephens, 1819",Botaurus stephens,True
Anarhynchus leschenaultii,Anarhynchus leschenaultii,False
"Hirundapus giganteus (Temminck, 1825)",Hirundapus giganteus,True
"Calidris ruficollis (Pallas, 1776)",Calidris ruficollis,True
"Lonchura striata (Linnaeus, 1766)",Lonchura striata,True
"Anarhynchus Quoy & Gaimard, 1832",Anarhynchus quoy,True
"Ducula bicolor (Scopoli, 1786)",Ducula bicolor,True
"Gallinago stenura (Bonaparte, 1831)",Gallinago stenura,True
"Ardeola grayii (Sykes, 1832)",Ardeola grayii,True
"Corvus macrorhynchos Wagler, 1827",Corvus macrorhynchos,True
"Hirundo javanica Sparrman, 1789",Hirundo javanica,True
"Zosterops palpebrosus (Temminck, 1824)",Zosterops palpebrosus,True
"Egretta garzetta (Linnaeus, 1766)",Egretta garzetta,True
"Eudynamys scolopaceus (Linnaeus, 1758)",Eudynamys scolopaceus,True
"Anthus cervinus (Pallas, 1811)",Anthus cervinus,True
"Gracula religiosa Linnaeus, 1758",Gracula religiosa,True
"Oriolus chinensis Linnaeus, 1766",Oriolus chinensis,True
"Thinornis G.R.Gray, 1844",Thinornis grgray,True
"Alcedo atthis (Linnaeus, 1758)",Alcedo atthis,True
"Calidris ferruginea (Pontoppidan, 1763)",Calidris ferruginea,True
