original_name,cleaned_name,modified_flag
"Aviceda leuphotes (Dumont, 1820)",Aviceda leuphotes,True
"Muscicapa dauurica Pallas, 1811",Muscicapa dauurica,True
"Numenius arquata (Linnaeus, 1758)",Numenius arquata,True
"Psittacula eupatria magnirostris (Ball, 1872)",Psittacula eupatria,True
"Columba palumboides (Hume, 1873)",Columba palumboides,True
"Psittacula longicauda tytleri (Hume, 1874)",Psittacula longicauda,True
"Lonchura punctulata (Linnaeus, 1758)",Lonchura punctulata,True
"Columba livia J.F.Gmelin, 1789",Columba livia,True
"Glareola maldivarum J.R.Forster, 1795",Glareola maldivarum,True
"Nettapus coromandelianus (J.F.Gmelin, 1789)",Nettapus coromandelianus,True
"Limosa limosa (Linnaeus, 1758)",Limosa limosa,True
"Gallicrex cinerea (Gmelin, 1789)",Gallicrex cinerea,True
"Phylloscopus borealis (J.H.Blasius, 1858)",Phylloscopus borealis,True
"Spatula clypeata (Linnaeus, 1758)",Spatula clypeata,True
"Phylloscopus inornatus (Blyth, 1842)",Phylloscopus inornatus,True
"Haliastur indus (Boddaert, 1783)",Haliastur indus,True
"Ardea purpurea Linnaeus, 1766",Ardea purpurea,True
"Tachyspiza Kaup, 1844",Tachyspiza kaup,True
"Anthus richardi Vieillot, 1818",Anthus richardi,True
"Anastomus oscitans (Boddaert, 1783)",Anastomus oscitans,True
"Zapornia pusilla (Pallas, 1776)",Zapornia pusilla,True
"Onychoprion fuscatus (Linnaeus, 1766)",Onychoprion fuscatus,True
"Acrocephalus bistrigiceps Swinhoe, 1860",Acrocephalus bistrigiceps,True
"Ardea cinerea Linnaeus, 1758",Ardea cinerea,True
"Calandrella dukhunensis (Sykes, 1832)",Calandrella dukhunensis,True
"Dicrurus leucophaeus Vieillot, 1817",Dicrurus leucophaeus,True
"Rhyticeros narcondami Hume, 1873",Rhyticeros narcondami,True
"Fulica atra Linnaeus, 1758",Fulica atra,True
"Thalasseus bengalensis (R.Lesson, 1831)",Thalasseus bengalensis,True
"Ardeola bacchus (Bonaparte, 1855)",Ardeola bacchus,True
"Oriolus xanthornus (Linnaeus, 1758)",Oriolus xanthornus,True
"Ficedula albicilla (Pallas, 1811)",Ficedula albicilla,True
"Tringa nebularia (Gunnerus, 1767)",Tringa nebularia,True
"Turdus obscurus Gmelin, 1789",Turdus obscurus,True
"Aethopyga siparaja (Raffles, 1822)",Aethopyga siparaja,True
"Pericrocotus divaricatus (Raffles, 1822)",Pericrocotus divaricatus,True
"Alauda gulgula Franklin, 1831",Alauda gulgula,True
"Spilornis cheela (Latham, 1790)",Spilornis cheela,True
"Vanellus cinereus (Blyth, 1842)",Vanellus cinereus,True
"Caloenas nicobarica (Linnaeus, 1758)",Caloenas nicobarica,True
"Cecropis daurica (Laxmann, 1769)",Cecropis daurica,True
"Vanellus vanellus (Linnaeus, 1758)",Vanellus vanellus,True
"Ardenna carneipes (Gould, 1844)",Ardenna carneipes,True
"Halcyon pileata (Boddaert, 1783)",Halcyon pileata,True
"Circus melanoleucos (Pennant, 1769)",Circus melanoleucos,True
Anarhynchus alexandrinus,Anarhynchus alexandrinus,False
"Calidris falcinellus (Pontoppidan, 1763)",Calidris falcinellus,True
"Esacus magnirostris (Vieillot, 1818)",Esacus magnirostris,True
"Pastor roseus (Linnaeus, 1758)",Pastor roseus,True
"Spatula querquedula (Linnaeus, 1758)",Spatula querquedula,True
"Dromas ardeola Paykull, 1805",Dromas ardeola,True
"Ninox scutulata (Raffles, 1822)",Ninox scutulata,True
"Sternula albifrons (Pallas, 1764)",Sternula albifrons,True
"Thalasseus bergii (M.H.K.Lichtenstein, 1823)",Thalasseus bergii,True
"Motacilla alba Linnaeus, 1758",Motacilla alba,True
"Ardeola speciosa (Horsfield, 1821)",Ardeola speciosa,True
"Saxicola maurus (Pallas, 1773)",Saxicola maurus,True
"Arenaria interpres (Linnaeus, 1758)",Arenaria interpres,True
"Terpsiphone affinis (Blyth, 1846)",Terpsiphone affinis,True
"Tringa stagnatilis (Bechstein, 1803)",Tringa stagnatilis,True
"Calidris minuta (Leisler, 1812)",Calidris minuta,True
"Sterna dougallii Montagu, 1813",Sterna dougallii,True
"Aix galericulata (Linnaeus, 1758)",Aix galericulata,True
"Pernis ptilorhynchus (Temminck, 1821)",Pernis ptilorhynchus,True
"Emberiza chrysophrys Pallas, 1776",Emberiza chrysophrys,True
"Cuculus canorus Linnaeus, 1758",Cuculus canorus,True
"Xenus cinereus (Güldenstädt, 1775)",Xenus cinereus,True
"Agropsar philippensis (J.R.Forster, 1781)",Agropsar philippensis,True
"Egretta eulophotes (Swinhoe, 1860)",Egretta eulophotes,True
"Upupa epops Linnaeus, 1758",Upupa epops,True
"Milvus migrans (Boddaert, 1783)",Milvus migrans,True
"Gelochelidon nilotica (J.F.Gmelin, 1789)",Gelochelidon nilotica,True
"Pluvialis squatarola (Linnaeus, 1758)",Pluvialis squatarola,True
"Calidris melanotos (Vieillot, 1819)",Calidris melanotos,True
"Onychoprion anaethetus (Scopoli, 1786)",Onychoprion anaethetus,True
"Pitta sordida (Statius Muller, 1776)",Pitta sordida,True
"Aviceda jerdoni (Blyth, 1842)",Aviceda jerdoni,True
"Hypsipetes nicobariensis Moore, 1854",Hypsipetes nicobariensis,True
"Chlidonias leucopterus (Temminck, 1815)",Chlidonias leucopterus,True
"Merops persicus Pallas, 1773",Merops persicus,True
"Locustella lanceolata (Temminck, 1840)",Locustella lanceolata,True
"Anous stolidus (Linnaeus, 1758)",Anous stolidus,True
"Himantopus himantopus (Linnaeus, 1758)",Himantopus himantopus,True
"Pandion haliaetus (Linnaeus, 1758)",Pandion haliaetus,True
"Pitta moluccensis (Statius Muller, 1776)",Pitta moluccensis,True
"Turdus mandarinus Bonaparte, 1850",Turdus mandarinus,True
"Sarkidiornis melanotos (Pennant, 1769)",Sarkidiornis melanotos,True
"Pitta Vieillot, 1816",Pitta vieillot,True
"Clamator coromandus (Linnaeus, 1766)",Clamator coromandus,True
"Calidris temminckii (Leisler, 1812)",Calidris temminckii,True
"Circus spilonotus Kaup, 1847",Circus spilonotus,True
"Calidris pugnax (Linnaeus, 1758)",Calidris pugnax,True
"Poliolimnas cinereus (Vieillot, 1819)",Poliolimnas cinereus,True
"Cuculus saturatus Blyth, 1843",Cuculus saturatus,True
"Ortygornis pondicerianus (J.F.Gmelin, 1789)",Ortygornis pondicerianus,True
"Phylloscopus borealoides Portenko, 1950",Phylloscopus borealoides,True
"Cisticola juncidis (Rafinesque, 1810)",Cisticola juncidis,True
"Calidris alba (Pallas, 1764)",Calidris alba,True
"Apus pacificus (Latham, 1801)",Apus pacificus,True
"Luscinia svecica (Linnaeus, 1758)",Luscinia svecica,True
"Spilornis klossi Richmond, 1902",Spilornis klossi,True
"Falco peregrinus Tunstall, 1771",Falco peregrinus,True
"Calidris tenuirostris (Horsfield, 1821)",Calidris tenuirostris,True
"Hemitesia pallidipes (Blanford, 1872)",Hemitesia pallidipes,True
"Nycticorax nycticorax (Linnaeus, 1758)",Nycticorax nycticorax,True
"Rostratula benghalensis (Linnaeus, 1758)",Rostratula benghalensis,True
"Ardenna pacifica (J.F.Gmelin, 1789)",Ardenna pacifica,True
"Mareca penelope (Linnaeus, 1758)",Mareca penelope,True
"Oceanites oceanicus (Kuhl, 1820)",Oceanites oceanicus,True
"Jynx torquilla Linnaeus, 1758",Jynx torquilla,True
"Megapodius nicobariensis Blyth, 1846",Megapodius nicobariensis,True
"Lalage nigra (J.R.Forster, 1781)",Lalage nigra,True
"Pavo cristatus Linnaeus, 1758",Pavo cristatus,True
"Rallina fasciata (Raffles, 1822)",Rallina fasciata,True
"Tachybaptus ruficollis (Pallas, 1764)",Tachybaptus ruficollis,True
"Delichon dasypus (Bonaparte, 1850)",Delichon dasypus,True
"Surniculus lugubris (Horsfield, 1821)",Surniculus lugubris,True
"Falco tinnunculus Linnaeus, 1758",Falco tinnunculus,True
"Riparia riparia (Linnaeus, 1758)",Riparia riparia,True
"Irena puella andamanica Abdulali, 1964",Irena puella,True
"Loriculus vernalis vernalis (Sparrman, 1787)",Loriculus vernalis,True
"Dicrurus andamanensis andamanensis Beavan, 1867",Dicrurus andamanensis,True
"Haliaeetus leucogaster (Gmelin, 1788)",Haliaeetus leucogaster,True
"Collocalia esculenta (Linnaeus, 1758)",Collocalia esculenta,True
"Pericrocotus flammeus (J.R.Forster, 1781)",Pericrocotus flammeus,True
"Charadrius leschenaultii R.Lesson, 1826",Charadrius leschenaultii,True
"Pycnonotus F.Boie, 1826",Pycnonotus fboie,True
"Butorides Blyth, 1852",Butorides blyth,True
"Caprimulgus jotaka Temminck & Schlegel, 1845",Caprimulgus jotaka,True
"Sterna hirundo Linnaeus, 1758",Sterna hirundo,True
"Aythya fuligula (Linnaeus, 1758)",Aythya fuligula,True
"Plegadis falcinellus (Linnaeus, 1766)",Plegadis falcinellus,True
"Gorsachius melanolophus (Raffles, 1822)",Gorsachius melanolophus,True
"Stercorarius pomarinus (Temminck, 1815)",Stercorarius pomarinus,True
"Aythya nyroca (Güldenstädt, 1770)",Aythya nyroca,True
"Hierococcyx sparverioides (Vigors, 1832)",Hierococcyx sparverioides,True
"Circus aeruginosus (Linnaeus, 1758)",Circus aeruginosus,True
"Clamator jacobinus (Boddaert, 1783)",Clamator jacobinus,True
"Apus nipalensis (Hodgson, 1837)",Apus nipalensis,True
"Cyornis rubeculoides (Vigors, 1831)",Cyornis rubeculoides,True
"Geokichla sibirica (Pallas, 1776)",Geokichla sibirica,True
"Anhinga melanogaster Pennant, 1769",Anhinga melanogaster,True
"Calliope calliope (Pallas, 1776)",Calliope calliope,True
"Glareola lactea Temminck, 1820",Glareola lactea,True
"Emberiza pusilla Pallas, 1776",Emberiza pusilla,True
"Glareola pratincola (Linnaeus, 1766)",Glareola pratincola,True
"Phalacrocorax fuscicollis Stephens, 1826",Phalacrocorax fuscicollis,True
"Motacilla citreola Pallas, 1776",Motacilla citreola,True
"Phaethon lepturus Daudin, 1802",Phaethon lepturus,True
"Terpsiphone paradisi (Linnaeus, 1758)",Terpsiphone paradisi,True
"Ficedula zanthopygia (Hay, 1845)",Ficedula zanthopygia,True
"Cuculus poliocephalus Latham, 1790",Cuculus poliocephalus,True
"Apus apus (Linnaeus, 1758)",Apus apus,True
"Muscicapa sibirica Gmelin, 1789",Muscicapa sibirica,True
"Terpsiphone incei (Gould, 1852)",Terpsiphone incei,True
"Carpodacus erythrinus (Pallas, 1770)",Carpodacus erythrinus,True
"Streptopelia orientalis (Latham, 1790)",Streptopelia orientalis,True
"Anas acuta Linnaeus, 1758",Anas acuta,True
"Meleagris gallopavo Linnaeus, 1758",Meleagris gallopavo,True
"Chrysococcyx maculatus (Gmelin, 1788)",Chrysococcyx maculatus,True
"Phylloscopus tenellipes Swinhoe, 1860",Phylloscopus tenellipes,True
"Turnix tanki Blyth, 1843",Turnix tanki,True
"Ficedula mugimaki (Temminck, 1836)",Ficedula mugimaki,True
"Falco amurensis Radde, 1863",Falco amurensis,True
"Apus leuconyx (Blyth, 1845)",Apus leuconyx,True
"Microcarbo niger (Vieillot, 1817)",Microcarbo niger,True
"Iduna caligata (Lichtenstein, 1823)",Iduna caligata,True
"Muscicapa griseisticta (Swinhoe, 1861)",Muscicapa griseisticta,True
"Aerodramus brevirostris (Horsfield, 1840)",Aerodramus brevirostris,True
"Muscicapa ferruginea (Hodgson, 1845)",Muscicapa ferruginea,True
"Sturnus vulgaris Linnaeus, 1758",Sturnus vulgaris,True
"Buteo rufinus (Cretzschmar, 1829)",Buteo rufinus,True
"Larvivora cyane (Pallas, 1776)",Larvivora cyane,True
"Fregata ariel (G.R.Gray, 1845)",Fregata ariel,True
"Lalage melaschistos (Hodgson, 1836)",Lalage melaschistos,True
"Cyanoptila cyanomelana (Temminck, 1829)",Cyanoptila cyanomelana,True
"Emberiza fucata Pallas, 1776",Emberiza fucata,True
"Anas platyrhynchos Linnaeus, 1758",Anas platyrhynchos,True
"Cypsiurus balasiensis (J.E.Gray, 1829)",Cypsiurus balasiensis,True
"Muscicapa striata (Pallas, 1764)",Muscicapa striata,True
"Coracias garrulus Linnaeus, 1758",Coracias garrulus,True
"Hirundapus caudacutus (Latham, 1801)",Hirundapus caudacutus,True
"Charadrius hiaticula Linnaeus, 1758",Charadrius hiaticula,True
"Gallinago nemoricola Hodgson, 1836",Gallinago nemoricola,True
"Larus fuscus Linnaeus, 1758",Larus fuscus,True
"Cacomantis merulinus (Scopoli, 1786)",Cacomantis merulinus,True
"Dicrurus annectens (Hodgson, 1836)",Dicrurus annectens,True
"Oriolus chinensis andamanensis Beavan, 1867",Oriolus chinensis,True
"Pericrocotus cantonensis Swinhoe & P.L.Sclater, 1861",Pericrocotus cantonensis,True
"Rallina eurizonoides (Lafresnaye, 1845)",Rallina eurizonoides,True
"Chroicocephalus brunnicephalus (Jerdon, 1840)",Chroicocephalus brunnicephalus,True
"Butastur indicus (Gmelin, 1788)",Butastur indicus,True
"Coracias affinis Horsfield, 1840",Coracias affinis,True
"Hieraaetus pennatus (Gmelin, 1788)",Hieraaetus pennatus,True
"Phylloscopus magnirostris Blyth, 1843",Phylloscopus magnirostris,True
"Emberiza spodocephala Pallas, 1776",Emberiza spodocephala,True
"Hierococcyx nisicolor (Blyth, 1843)",Hierococcyx nisicolor,True
"Centropus bengalensis (Gmelin, 1788)",Centropus bengalensis,True
"Melopsittacus undulatus (Shaw, 1805)",Melopsittacus undulatus,True
"Coturnix japonica Temminck & Schlegel, 1848",Coturnix japonica,True
"Monticola solitarius (Linnaeus, 1758)",Monticola solitarius,True
"Lymnocryptes minimus (Brünnich, 1764)",Lymnocryptes minimus,True
"Emberiza hortulana Linnaeus, 1758",Emberiza hortulana,True
"Zapornia paykullii (Ljungh, 1813)",Zapornia paykullii,True
"Phylloscopus trochilus (Linnaeus, 1758)",Phylloscopus trochilus,True
"Passer montanus (Linnaeus, 1758)",Passer montanus,True
"Calonectris leucomelas (Temminck, 1836)",Calonectris leucomelas,True
"Cacomantis passerinus (Vahl, 1797)",Cacomantis passerinus,True
"Anarhynchus veredus (Gould, 1848)",Anarhynchus veredus,True
"Crex crex (Linnaeus, 1758)",Crex crex,True
"Streptopelia decaocto (Frivaldszky, 1838)",Streptopelia decaocto,True
"Eumyias thalassinus (Swainson, 1838)",Eumyias thalassinus,True
"Tringa brevipes (Vieillot, 1816)",Tringa brevipes,True
"Stercorarius parasiticus (Linnaeus, 1758)",Stercorarius parasiticus,True
"Buteo buteo (Linnaeus, 1758)",Buteo buteo,True
"Tringa erythropus (Pallas, 1764)",Tringa erythropus,True
"Anthus rufulus Vieillot, 1818",Anthus rufulus,True
"Cacomantis sonneratii (Latham, 1790)",Cacomantis sonneratii,True
"Zoothera dauma (Latham, 1790)",Zoothera dauma,True
"Cyanoptila cumatilis Thayer & Bangs, 1909",Cyanoptila cumatilis,True
"Limnodromus semipalmatus (Blyth, 1848)",Limnodromus semipalmatus,True
"Sula dactylatra Lesson, 1831",Sula dactylatra,True
"Calidris canutus (Linnaeus, 1758)",Calidris canutus,True
"Anous tenuirostris (Temminck, 1823)",Anous tenuirostris,True
"Phylloscopus affinis (Tickell, 1833)",Phylloscopus affinis,True
"Fregata andrewsi Mathews, 1914",Fregata andrewsi,True
"Motacilla flava Linnaeus, 1758",Motacilla flava,True
"Anthus godlewskii (Taczanowski, 1876)",Anthus godlewskii,True
"Sturnia erythropygia andamanensis (Beavan, 1867)",Sturnia erythropygia,True
"Todiramphus chloris davisoni (Sharpe, 1892)",Todiramphus chloris,True
"Columba livia var. domestica J.F.Gmelin, 1789",Columba livia,True
"Eurystomus orientalis gigas Stresemann, 1913",Eurystomus orientalis,True
"Gracula religiosa andamanensis (Beavan, 1867)",Gracula religiosa,True
"Geokichla citrina andamanensis (Walden, 1874)",Geokichla citrina,True
"Aplonis panayensis tytleri (Hume, 1873)",Aplonis panayensis,True
"Aethopyga siparaja nicobarica Hume, 1873",Aethopyga siparaja,True
"Pelargopsis capensis osmastoni (E.C.S.Baker, 1934)",Pelargopsis capensis,True
"Oriolus kundoo Sykes, 1832",Oriolus kundoo,True
"Sternula albifrons sinensis (J.F.Gmelin, 1789)",Sternula albifrons,True
"Copsychus saularis andamanensis Hume, 1874",Copsychus saularis,True
"Dicrurus leucophaeus leucogenis (Walden, 1870)",Dicrurus leucophaeus,True
"Amaurornis phoenicurus insularis Sharpe, 1894",Amaurornis phoenicurus,True
"Aviceda leuphotes andamanica Abdulali & Grubh, 1970",Aviceda leuphotes,True
"Aerodramus fuciphagus germani (Oustalet, 1876)",Aerodramus fuciphagus,True
"Passer domesticus indicus Jardine & Selby, 1831",Passer domesticus,True
"Ninox scutulata rexpimenti Abdulali, 1979",Ninox scutulata,True
Anas platyrhynchos f. domesticus,Anas platyrhynchos,True
"Streptopelia tranquebarica tranquebarica (Hermann, 1804)",Streptopelia tranquebarica,True
"Zosterops palpebrosus nicobaricus Blyth, 1845",Zosterops palpebrosus,True
"Cinnyris asiaticus (Latham, 1790)",Cinnyris asiaticus,True
"Macropygia rufipennis andamanica Abdulali, 1967",Macropygia rufipennis,True
"Nettapus coromandelianus coromandelianus (J.F.Gmelin, 1789)",Nettapus coromandelianus,True
"Alcedo meninting rufigastra Walden, 1873",Alcedo meninting,True
"Pericrocotus cinnamomeus vividus E.C.S.Baker, 1920",Pericrocotus cinnamomeus,True
"Aerodramus fuciphagus inexpectatus (Hume, 1873)",Aerodramus fuciphagus,True
"Gallinula chloropus chloropus (Linnaeus, 1758)",Gallinula chloropus,True
"Egretta garzetta garzetta (Linnaeus, 1766)",Egretta garzetta,True
"Motacilla tschutschensis taivana (Swinhoe, 1863)",Motacilla tschutschensis,True
"Dicrurus leucophaeus salangensis Reichenow, 1890",Dicrurus leucophaeus,True
"Hypsipetes leucocephalus (Gmelin, 1789)",Hypsipetes leucocephalus,True
"Psittacula longicauda nicobarica (Gould, 1857)",Psittacula longicauda,True
"Pandion haliaetus haliaetus (Linnaeus, 1758)",Pandion haliaetus,True
"Hirundo tahitica Gmelin, 1789",Hirundo tahitica,True
"Collocalia affinis affinis Beavan, 1867",Collocalia affinis,True
"Lonchura striata fumigata (Walden, 1873)",Lonchura striata,True
"Chalcophaps indica maxima Hartert, 1931",Chalcophaps indica,True
Porphyrio poliocephalus poliocephalus,Porphyrio poliocephalus,True
"Lewinia striata obscurior (Hume, 1874)",Lewinia striata,True
"Gallinula chloropus orientalis Horsfield, 1821",Gallinula chloropus,True
"Dicrurus paradiseus nicobariensis (E.C.S.Baker, 1918)",Dicrurus paradiseus,True
AVES,INVALID_TAXON,True
Ardea coromanda,Ardea coromanda,False
Icthyophaga leucogaster,Icthyophaga leucogaster,False
Artamus leucorynchus,Artamus leucorynchus,False
Cinnyris ornatus,Cinnyris ornatus,False
Anas albogularis,Anas albogularis,False
Botaurus cinnamomeus,Botaurus cinnamomeus,False
Ardea intermedia,Ardea intermedia,False
Porphyrio poliocephalus,Porphyrio poliocephalus,False
Microtarsus fuscoflavescens,Microtarsus fuscoflavescens,False
Helopsaltes certhiola,Helopsaltes certhiola,False
Lewinia striata,Lewinia striata,False
Arundinax aedon,Arundinax aedon,False
Anarhynchus atrifrons,Anarhynchus atrifrons,False
Tachyspiza soloensis,Tachyspiza soloensis,False
Thinornis dubius,Thinornis dubius,False
Muscicapa dauurica,Muscicapa dauurica,False
Hirundo javanica,Hirundo javanica,False
Botaurus sinensis,Botaurus sinensis,False
Coracina javensis,Coracina javensis,False
Ardenna carneipes,Ardenna carneipes,False
Spatula clypeata,Spatula clypeata,False
Zapornia pusilla,Zapornia pusilla,False
Calandrella dukhunensis,Calandrella dukhunensis,False
Spatula querquedula,Spatula querquedula,False
Zapornia fusca,Zapornia fusca,False
Tachyspiza virgata,Tachyspiza virgata,False
Calidris falcinellus,Calidris falcinellus,False
Terpsiphone affinis,Terpsiphone affinis,False
Hypsipetes nicobariensis,Hypsipetes nicobariensis,False
Botaurus flavicollis,Botaurus flavicollis,False
Pitta abbotti,Pitta abbotti,False
Circus spilonotus,Circus spilonotus,False
Tachyspiza gularis,Tachyspiza gularis,False
Poliolimnas cinereus,Poliolimnas cinereus,False
Calidris pugnax,Calidris pugnax,False
Cyornis nicobaricus,Cyornis nicobaricus,False
Ortygornis pondicerianus,Ortygornis pondicerianus,False
Hemitesia pallidipes,Hemitesia pallidipes,False
Mareca penelope,Mareca penelope,False
Oceanites oceanicus,Oceanites oceanicus,False
Ardenna pacifica,Ardenna pacifica,False
Riparia riparia,Riparia riparia,False
Hierococcyx sparverioides,Hierococcyx sparverioides,False
Apus nipalensis,Apus nipalensis,False
Calliope calliope,Calliope calliope,False
Irena puella andamanica,Irena puella,True
Dicrurus andamanensis andamanensis,Dicrurus andamanensis,True
Butorides atricapilla javanica,Butorides atricapilla,True
Loriculus vernalis vernalis,Loriculus vernalis,True
Phalacrocorax fuscicollis,Phalacrocorax fuscicollis,False
Pycnonotus,INVALID_TAXON,True
Terpsiphone incei,Terpsiphone incei,False
Apus apus,Apus apus,False
Meleagris gallopavo,Meleagris gallopavo,False
Butorides atricapilla spodiogaster,Butorides atricapilla,True
Spilornis cheela davisoni,Spilornis cheela,True
Phylloscopus tenellipes,Phylloscopus tenellipes,False
Iduna caligata,Iduna caligata,False
Muscicapa griseisticta,Muscicapa griseisticta,False
Larvivora cyane,Larvivora cyane,False
Lalage melaschistos,Lalage melaschistos,False
Tachyspiza butleri,Tachyspiza butleri,False
Cypsiurus balasiensis,Cypsiurus balasiensis,False
Anas platyrhynchos,Anas platyrhynchos,False
Emberiza fucata,Emberiza fucata,False
Muscicapa striata,Muscicapa striata,False
Charadrius hiaticula,Charadrius hiaticula,False
Cacomantis merulinus,Cacomantis merulinus,False
Coracias affinis,Coracias affinis,False
Hieraaetus pennatus,Hieraaetus pennatus,False
Hierococcyx nisicolor,Hierococcyx nisicolor,False
Centropus bengalensis,Centropus bengalensis,False
Melopsittacus undulatus,Melopsittacus undulatus,False
Coturnix japonica,Coturnix japonica,False
Zapornia paykullii,Zapornia paykullii,False
Phylloscopus trochilus,Phylloscopus trochilus,False
Passer montanus,Passer montanus,False
Anarhynchus veredus,Anarhynchus veredus,False
Streptopelia decaocto,Streptopelia decaocto,False
Limnodromus semipalmatus,Limnodromus semipalmatus,False
Anous tenuirostris,Anous tenuirostris,False
Fregata andrewsi,Fregata andrewsi,False
Motacilla flava,Motacilla flava,False
Gracula religiosa andamanensis,Gracula religiosa,True
Merops leschenaulti andamanensis,Merops leschenaulti,True
Nisaetus cirrhatus andamanensis,Nisaetus cirrhatus,True
Macropygia rufipennis andamanica,Macropygia rufipennis,True
Coracina javensis andamana,Coracina javensis,True
Pycnonotus jocosus whistleri,Pycnonotus jocosus,True
Todiramphus chloris davisoni,Todiramphus chloris,True
Otus sunia modestus,Otus sunia,True
Sturnia erythropygia andamanensis,Sturnia erythropygia,True
Halcyon smyrnensis saturatior,Halcyon smyrnensis,True
Collocalia affinis affinis,Collocalia affinis,True
Lanius cristatus lucionensis,Lanius cristatus,True
Psittacula alexandri abbotti,Psittacula alexandri,True
Pericrocotus speciosus andamanensis,Pericrocotus speciosus,True
Lonchura striata fumigata,Lonchura striata,True
Psittacula longicauda tytleri,Psittacula longicauda,True
Hypothymis azurea tytleri,Hypothymis azurea,True
Chalcophaps indica maxima,Chalcophaps indica,True
Aviceda leuphotes andamanica,Aviceda leuphotes,True
Pelargopsis capensis osmastoni,Pelargopsis capensis,True
Eurystomus orientalis gigas,Eurystomus orientalis,True
Dicrurus paradiseus otiosus,Dicrurus paradiseus,True
Psittacula eupatria magnirostris,Psittacula eupatria,True
Lewinia striata obscurior,Lewinia striata,True
Oriolus chinensis andamanensis,Oriolus chinensis,True
Dendrocopos analis andamanensis,Dendrocopos analis,True
Ducula aenea andamanica,Ducula aenea,True
Geokichla citrina andamanensis,Geokichla citrina,True
Gallinula chloropus orientalis,Gallinula chloropus,True
Dicrurus paradiseus nicobariensis,Dicrurus paradiseus,True
Pericrocotus cinnamomeus vividus,Pericrocotus cinnamomeus,True
Alcedo meninting rufigastra,Alcedo meninting,True
